instrument,idx,ts,last_close,pred_ret,gen_sd,gen_distinct,p_up,pred_rv
CHFJPY,10348,2026-03-02 11:00:00,203.652,-0.0003873218311624127,0.3132707901598698,26,0.43333333333333335,0.0014039787495451598
CHFUSD,10348,2026-03-02 11:00:00,1.2982292153502624,0.0007874062190054154,0.0011889699303500316,30,0.8666666666666667,0.0010701052905723383
EURAUD,10348,2026-03-02 11:00:00,1.65991,0.0008896340115858159,0.0026936819484607256,30,0.7,0.001313186718183117
EURCAD,10348,2026-03-02 11:00:00,1.60251,0.001990758703680262,0.0016149897152802966,27,1.0,0.0008561450267863215
EURCHF,10348,2026-03-02 11:00:00,0.90364,0.0006555473426475,0.000917101837068976,23,0.8666666666666667,0.0006583955852721271
EURGBP,10348,2026-03-02 11:00:00,0.87661,-0.000342797666048833,0.0007029823684821918,26,0.43333333333333335,0.0006576362032415785
EURJPY,10348,2026-03-02 11:00:00,184.048,0.001278024619462137,0.2202649689783021,30,0.8666666666666667,0.0014636015108006688
EURUSD,10348,2026-03-02 11:00:00,1.17318,0.00183144979871952,0.0011220508040287924,29,1.0,0.001094789392359258
GBPAUD,10348,2026-03-02 11:00:00,1.8935,0.0007074859064446493,0.0021272443105967652,30,0.7666666666666667,0.001314012339477926
GBPJPY,10348,2026-03-02 11:00:00,209.927,0.0009099262446055079,0.36345398394967765,28,0.7333333333333333,0.0015678372917442836
GBPUSD,10348,2026-03-02 11:00:00,1.33812,0.0028442819638840877,0.0020385060576594855,30,0.9333333333333333,0.0014108926526196733
JPYUSD,10348,2026-03-02 11:00:00,0.0063741363045307,-0.00045567331698470603,1.0996899826813919e-05,29,0.4,0.0013742696310284587
NZDJPY,10348,2026-03-02 11:00:00,93.369,0.0001106056428255009,0.15282693769220257,30,0.5,0.0014638099057758772
NZDUSD,10348,2026-03-02 11:00:00,0.59512,0.0009960629432899104,0.0009524988200312377,30,0.5666666666666667,0.0021761526249740636
AUDJPY,10352,2026-03-02 15:00:00,111.236,-0.0009915889147532608,0.3214147559223256,30,0.3333333333333333,0.002185334347154812
AUDNZD,10352,2026-03-02 15:00:00,1.18865,0.0004337895787216439,0.0012068342098830467,15,0.6333333333333333,0.0008066375363955594
AUDUSD,10352,2026-03-02 15:00:00,0.70885,0.0003117731777859678,0.0007805609428744783,28,0.6,0.0014290203176785562
CADJPY,10352,2026-03-02 15:00:00,114.94,-0.0007580107253082335,0.1493414183070031,27,0.36666666666666664,0.0012409729963457799
CADUSD,10352,2026-03-02 15:00:00,0.732589998681338,-7.790209273506044e-05,0.0005936468054640751,30,0.5333333333333333,0.0006164141196614086
CHFJPY,10352,2026-03-02 15:00:00,203.009,-0.0018393935842667686,0.28917842600285054,26,0.1,0.0016210686521051427
CHFUSD,10352,2026-03-02 15:00:00,1.2938954014957431,0.0009388490931987459,0.0015582750751073847,30,0.8,0.0011890623155371644
EURAUD,10352,2026-03-02 15:00:00,1.65576,0.00043030408820654564,0.0021548100333746655,30,0.5666666666666667,0.0013173904825238081
EURCAD,10352,2026-03-02 15:00:00,1.60223,0.0003634645275261139,0.0009083590484937336,27,0.7,0.0007961981367457149
EURCHF,10352,2026-03-02 15:00:00,0.90722,0.000796576997558418,0.0006015299571770702,30,0.9,0.0008788319011776249
EURGBP,10352,2026-03-02 15:00:00,0.87554,0.0005790136658694323,0.0008489882162671351,27,0.6333333333333333,0.0009144737119686564
EURJPY,10352,2026-03-02 15:00:00,184.189,0.001169263851537261,0.1545817610610109,28,0.9333333333333333,0.0013753165053319385
EURUSD,10352,2026-03-02 15:00:00,1.17378,0.001125114145954731,0.0013757845423597115,30,0.8666666666666667,0.0014242260790921666
GBPAUD,10352,2026-03-02 15:00:00,1.89099,0.0006182183631771032,0.003125591816335422,29,0.7333333333333333,0.001798340212075562
GBPJPY,10352,2026-03-02 15:00:00,210.351,-0.00023561141231276395,0.2942742219350218,30,0.5333333333333333,0.0013876099195701897
GBPUSD,10352,2026-03-02 15:00:00,1.34052,0.0017297112563148254,0.0027479975611401394,30,0.8,0.0019731649335493814
JPYUSD,10352,2026-03-02 15:00:00,0.0063728364220347,-0.00019043970306420466,7.565915171090916e-06,29,0.4666666666666667,0.0011084932867290787
NZDJPY,10352,2026-03-02 15:00:00,93.565,0.00026212642078982107,0.09754459591122105,30,0.6,0.0018009959423426966
NZDUSD,10352,2026-03-02 15:00:00,0.59625,1.9282748197735344e-05,0.0008778333671405153,30,0.43333333333333335,0.0015574924323155973
AUDJPY,10356,2026-03-02 19:00:00,111.409,-0.0008435311261076883,0.17771246965437035,27,0.26666666666666666,0.0012212004966330621
AUDNZD,10356,2026-03-02 19:00:00,1.18896,2.129586554788787e-05,0.0007679241601252195,11,0.36666666666666664,0.00058836189813071
AUDUSD,10356,2026-03-02 19:00:00,0.70761,0.000859025868127361,0.0010735882758428216,30,0.6333333333333333,0.002036501822284763
CADJPY,10356,2026-03-02 19:00:00,115.13,-6.995389835584565e-05,0.14230292518645912,24,0.4666666666666667,0.0009449956301325218
CADUSD,10356,2026-03-02 19:00:00,0.7315877649262194,-0.00023223511010406206,0.00039455645419045923,30,0.36666666666666664,0.0006018388851218913
CHFJPY,10356,2026-03-02 19:00:00,202.279,0.0004699025205119334,0.23388996414301297,22,0.6666666666666666,0.0008957367703247987
CHFUSD,10356,2026-03-02 19:00:00,1.2862563508907323,0.0003480432093143637,0.0014749599044711495,30,0.5666666666666667,0.0011298556811884777
EURAUD,10356,2026-03-02 19:00:00,1.65525,0.0007996600673967347,0.0013872315818972253,30,0.7666666666666667,0.001078823927733837
EURCAD,10356,2026-03-02 19:00:00,1.60201,1.9126293282933915e-05,0.0009699926943146138,28,0.5333333333333333,0.000780409781208865
EURCHF,10356,2026-03-02 19:00:00,0.91154,-0.00025818866526328144,0.00036012713830343063,30,0.2,0.0005291998568846181
EURGBP,10356,2026-03-02 19:00:00,0.87331,0.0005416656553953736,0.0006350643867937151,24,0.7666666666666667,0.0006990571253434036
EURJPY,10356,2026-03-02 19:00:00,184.485,-0.000149409889495411,0.0962212070005928,18,0.16666666666666666,0.0006259163015110058
EURUSD,10356,2026-03-02 19:00:00,1.1713,0.0008109871441939198,0.0013689046950757183,30,0.7333333333333333,0.0010450802509581216
GBPAUD,10356,2026-03-02 19:00:00,1.89539,0.0003085564237599314,0.0021173961628282753,29,0.6666666666666666,0.0012380490512747487
GBPJPY,10356,2026-03-02 19:00:00,211.153,-0.0006390516012579894,0.20966706683412978,29,0.26666666666666666,0.0010237642376746087
GBPUSD,10356,2026-03-02 19:00:00,1.34088,0.0009143964782893921,0.0016873174052704867,30,0.7333333333333333,0.0012272023562423854
JPYUSD,10356,2026-03-02 19:00:00,0.0063517067035912,-0.0011835431852602607,8.070045680573928e-06,28,0.26666666666666666,0.001534386734594878
NZDJPY,10356,2026-03-02 19:00:00,93.582,7.818883400867449e-05,0.09660329476744128,30,0.6,0.0016862095543069178
NZDUSD,10356,2026-03-02 19:00:00,0.59422,0.0011092967002070964,0.0008420784862938048,30,0.8,0.0016484225105452973
AUDJPY,10360,2026-03-02 23:00:00,111.448,-0.00027135136544309546,0.16464104648876648,22,0.5333333333333333,0.0009641803258858406
AUDNZD,10360,2026-03-02 23:00:00,1.19221,0.000866847144485261,0.0010911222722800485,14,0.8666666666666667,0.0007411327576222597
AUDUSD,10360,2026-03-02 23:00:00,0.70815,0.00095059283665333,0.001126790014925914,30,0.7333333333333333,0.0016516556768893915
CADJPY,10360,2026-03-02 23:00:00,114.892,-0.0003864893190396179,0.14468028163989363,21,0.3,0.0008609800456032108
CADUSD,10360,2026-03-02 23:00:00,0.730129524977731,-0.00012478687107553288,0.00038022992238238233,30,0.43333333333333335,0.0005725504082477944
CHFJPY,10360,2026-03-02 23:00:00,201.976,0.0004726780649049189,0.13854026566006336,15,0.7,0.0007532840050959603
CHFUSD,10360,2026-03-02 23:00:00,1.2835981824249738,0.0006751256968180464,0.0011265315781271044,30,0.7,0.0009461034606716417
EURAUD,10360,2026-03-02 23:00:00,1.6512,0.0006666780288213658,0.0015484920153457146,22,0.8333333333333334,0.000910569289473652
EURCAD,10360,2026-03-02 23:00:00,1.60166,0.0006363676917857664,0.0007637931851053551,20,1.0,0.00045483828442904124
EURCHF,10360,2026-03-02 23:00:00,0.9111,-2.4364629003126304e-05,0.0005394398469279121,30,0.5,0.0005089998329078417
EURGBP,10360,2026-03-02 23:00:00,0.87228,0.0006661501362423827,0.0005418156438261849,30,0.8333333333333334,0.0007410404350288298
EURJPY,10360,2026-03-02 23:00:00,184.03,0.0008552638468140028,0.17167609139831397,30,0.8333333333333334,0.001288384801577655
EURUSD,10360,2026-03-02 23:00:00,1.16939,0.00040458761817996347,0.0019617466660572587,28,0.7,0.0008777032236350572
GBPAUD,10360,2026-03-02 23:00:00,1.89284,0.0001110740706979918,0.0019871211978289443,30,0.5666666666666667,0.0012623647571664918
GBPJPY,10360,2026-03-02 23:00:00,210.965,0.0006219959741977643,0.23673518446552774,27,0.7333333333333333,0.0009281679639076893
GBPUSD,10360,2026-03-02 23:00:00,1.34054,0.0009718726444303272,0.0014528657471344036,30,0.8666666666666667,0.001087236039259755
JPYUSD,10360,2026-03-02 23:00:00,0.0063543705360546,-0.0004996091209197306,5.759724908156622e-06,30,0.3333333333333333,0.0012119283613305186
NZDJPY,10360,2026-03-02 23:00:00,93.455,0.0003550593105889899,0.12229145264311506,30,0.5333333333333333,0.001254331184936367
NZDUSD,10360,2026-03-02 23:00:00,0.59387,0.0006280032116943168,0.0005363728683126961,30,0.8,0.0010932545255833495
AUDJPY,10364,2026-03-03 03:00:00,111.677,-1.354791331931171e-05,0.16029733943850785,21,0.4666666666666667,0.001373532689021503
AUDNZD,10364,2026-03-03 03:00:00,1.19383,-0.0007652703871804389,0.0009093431786203771,16,0.16666666666666666,0.0006133694833745803
AUDUSD,10364,2026-03-03 03:00:00,0.70943,0.0005716521838463606,0.0008877695707020872,28,0.6666666666666666,0.0015250045683867638
CADJPY,10364,2026-03-03 03:00:00,115.042,-0.0006758562212039188,0.14995203174420574,27,0.36666666666666664,0.0011429145535649951
CADUSD,10364,2026-03-03 03:00:00,0.7313844376019367,4.241125446546867e-05,0.0005263019773952427,29,0.5666666666666667,0.0006131481617578113
CHFJPY,10364,2026-03-03 03:00:00,201.878,0.00042774807368073375,0.13491074136967837,18,0.8666666666666667,0.0007975475478734056
CHFUSD,10364,2026-03-03 03:00:00,1.284406026433076,0.00048437732783934706,0.0008789221815798447,30,0.7333333333333333,0.0012811298043845715
EURAUD,10364,2026-03-03 03:00:00,1.64555,0.001992305865999633,0.003945123018797478,30,0.8666666666666667,0.0021885771749228346
EURCAD,10364,2026-03-03 03:00:00,1.59781,0.0008860226985298869,0.000885765234322574,29,0.9,0.0006553398857641676
EURCHF,10364,2026-03-03 03:00:00,0.91077,-0.000552282775218571,0.0006187849940599905,30,0.2,0.000817405056159671
EURGBP,10364,2026-03-03 03:00:00,0.87169,0.00015452244104108281,0.0005415667914547887,30,0.6,0.0006524647803710243
EURJPY,10364,2026-03-03 03:00:00,183.887,1.7074456094334778e-05,0.17412686694970964,30,0.5333333333333333,0.0010995588475502945
EURUSD,10364,2026-03-03 03:00:00,1.16856,0.000638654450144216,0.0021068028637007187,29,0.7666666666666667,0.0014236707170807413
GBPAUD,10364,2026-03-03 03:00:00,1.88698,0.0018589502955281834,0.002118266019485892,29,0.9666666666666667,0.001293540061128417
GBPJPY,10364,2026-03-03 03:00:00,210.872,9.084186548879991e-05,0.2627014469768209,30,0.6666666666666666,0.0008917139039580575
GBPUSD,10364,2026-03-03 03:00:00,1.33996,0.0019326114651694315,0.0017180108316470876,30,0.9333333333333333,0.0013606428620452325
JPYUSD,10364,2026-03-03 03:00:00,0.0063538456650887,2.016148151162689e-05,7.3336394499345906e-06,27,0.6666666666666666,0.0011540065338153625
NZDJPY,10364,2026-03-03 03:00:00,93.507,0.0005575401962720772,0.11397485908647313,30,0.6666666666666666,0.0015564021735472605
NZDUSD,10364,2026-03-03 03:00:00,0.59401,0.0016525685370778476,0.0007223461548433021,30,0.9666666666666667,0.0018081764800944595
AUDJPY,10368,2026-03-03 07:00:00,111.711,-1.0812958726402755e-05,0.1504853755391362,21,0.4,0.0011980627656604697
AUDNZD,10368,2026-03-03 07:00:00,1.19453,0.00013484955738785054,0.0009681499754965675,14,0.6,0.0007212295462218099
AUDUSD,10368,2026-03-03 07:00:00,0.71039,-2.821758955473541e-05,0.0007061870567449043,28,0.5666666666666667,0.0014506637466976456
CADJPY,10368,2026-03-03 07:00:00,115.075,-0.00034787254490953323,0.12296654297583685,22,0.4666666666666667,0.0008821005290317918
CADUSD,10368,2026-03-03 07:00:00,0.7318876113384029,-0.00017534028891719178,0.0005452105429847523,28,0.4,0.0005781987123187724
CHFJPY,10368,2026-03-03 07:00:00,201.695,0.0011664383889182783,0.15591403625326122,22,0.9333333333333333,0.0011195540642235226
CHFUSD,10368,2026-03-03 07:00:00,1.282791353986274,0.0010539659363031362,0.0014063636174471705,30,0.8,0.0011674411489003699
EURAUD,10368,2026-03-03 07:00:00,1.6459899999999998,0.0014923209310413466,0.002537593528950487,29,0.8333333333333334,0.001537227818201538
EURCAD,10368,2026-03-03 07:00:00,1.59775,0.000872967992161966,0.0009632168193354839,19,0.9,0.00042094106339695417
EURCHF,10368,2026-03-03 07:00:00,0.91162,2.7878317599316915e-05,0.00040028301071306203,30,0.5666666666666667,0.0005317807233649809
EURGBP,10368,2026-03-03 07:00:00,0.87233,0.0006533873864749129,0.0006208122842113217,30,0.8333333333333334,0.0008996853794881086
EURJPY,10368,2026-03-03 07:00:00,183.885,0.0005183023307422374,0.23652677914717393,30,0.6333333333333333,0.0010564878665921052
EURUSD,10368,2026-03-03 07:00:00,1.16939,0.0010972116782779207,0.0012750133133376353,30,0.8666666666666667,0.0010488204496810398
GBPAUD,10368,2026-03-03 07:00:00,1.88675,0.0006400112086222265,0.0025325626984227445,24,0.7666666666666667,0.0011518591800582327
GBPJPY,10368,2026-03-03 07:00:00,210.781,-0.00012101107755213558,0.2205322148927553,30,0.4666666666666667,0.0011435631080816287
GBPUSD,10368,2026-03-03 07:00:00,1.34044,0.0013235143824832374,0.0013552006720548339,25,0.9333333333333333,0.0009340116406887474
JPYUSD,10368,2026-03-03 07:00:00,0.0063593004769475,-0.00023323363080673953,9.126570428099452e-06,29,0.4666666666666667,0.0011711198625211823
NZDJPY,10368,2026-03-03 07:00:00,93.505,0.0003807046520809543,0.1543710555536622,30,0.5666666666666667,0.0017144735179167037
NZDUSD,10368,2026-03-03 07:00:00,0.59461,0.0008102688056106366,0.0007358755785217328,30,0.6333333333333333,0.0015117286986561097
AUDJPY,10372,2026-03-03 11:00:00,111.491,-0.0010067566295522967,0.3000216836560454,28,0.3333333333333333,0.0020100165293783613
AUDNZD,10372,2026-03-03 11:00:00,1.19549,-0.00012165444692446847,0.000804960542755156,12,0.6,0.000595970736540998
AUDUSD,10372,2026-03-03 11:00:00,0.70908,0.0007504388569230525,0.001003587420308508,30,0.8333333333333334,0.0014431815027436045
CADJPY,10372,2026-03-03 11:00:00,114.985,-0.0005771485295070766,0.1472394445517837,23,0.4,0.001125916016147647
CADUSD,10372,2026-03-03 11:00:00,0.7314432838877674,-0.00023930890703194319,0.0005208090048429376,29,0.36666666666666664,0.0005486588602315665
CHFJPY,10372,2026-03-03 11:00:00,201.267,0.0016871943144476376,0.21791547206883025,30,0.9,0.0018386764650829745
CHFUSD,10372,2026-03-03 11:00:00,1.2802949799633836,0.0015412558111747021,0.001984799968399726,30,0.8666666666666667,0.0013142559236454555
EURAUD,10372,2026-03-03 11:00:00,1.64543,0.0015855670766662389,0.0025210238867317248,30,0.8,0.0012556512410370345
EURCAD,10372,2026-03-03 11:00:00,1.5953,0.0005696602627283109,0.0010815326771964904,28,0.8,0.000798470654162537
EURCHF,10372,2026-03-03 11:00:00,0.91143,0.00013707534437190638,0.0004970401799365065,30,0.5666666666666667,0.0005451831894857464
EURGBP,10372,2026-03-03 11:00:00,0.87328,0.000394184459503677,0.0006691778317183949,28,0.6666666666666666,0.0007601481785223848
EURJPY,10372,2026-03-03 11:00:00,183.459,0.00029284924739658713,0.22573324295896904,30,0.6,0.0010403534138093678
EURUSD,10372,2026-03-03 11:00:00,1.16689,0.0012512241193498586,0.0021498152311931573,28,0.7,0.0010489476417909773
GBPAUD,10372,2026-03-03 11:00:00,1.88405,0.001740527395772018,0.0024611314301023744,26,0.9,0.0013786988441522297
GBPJPY,10372,2026-03-03 11:00:00,210.067,0.00030542139361200427,0.3958330400904633,30,0.6,0.0015817921941768444
GBPUSD,10372,2026-03-03 11:00:00,1.33607,0.0015954419815003007,0.0026684013670222263,30,0.8333333333333334,0.0017341763039056034
JPYUSD,10372,2026-03-03 11:00:00,0.0063605543859202,-0.0006103293650042696,1.034958744834575e-05,30,0.3,0.0013549326465538524
NZDJPY,10372,2026-03-03 11:00:00,93.242,0.0001226188578007381,0.1756459143765775,30,0.6333333333333333,0.0014140585992697724
NZDUSD,10372,2026-03-03 11:00:00,0.59307,0.0015282321455047931,0.0007027830889938147,30,0.9,0.0013667820608424524
AUDJPY,10376,2026-03-03 15:00:00,110.853,-0.0007011063923172411,0.25749874650540217,25,0.4,0.0017131641180860356
AUDNZD,10376,2026-03-03 15:00:00,1.19573,-0.0002990552923441969,0.0011616297052187453,16,0.4666666666666667,0.000922589927444535
AUDUSD,10376,2026-03-03 15:00:00,0.7023,0.0003961367749472089,0.0013982927657755276,30,0.6,0.0019147498561222149
CADJPY,10376,2026-03-03 15:00:00,115.114,-0.0013637993738645493,0.1755921108585779,28,0.2,0.0015809231230019935
CADUSD,10376,2026-03-03 15:00:00,0.7293626828876928,0.0007177134848832534,0.000578504960631452,30,0.8666666666666667,0.0010409064656941036
CHFJPY,10376,2026-03-03 15:00:00,200.49,0.0005431887391840196,0.2659076548839763,30,0.6333333333333333,0.0012864047686225156
CHFUSD,10376,2026-03-03 15:00:00,1.270341340718251,0.002464814026872153,0.004106609950265183,26,0.8666666666666667,0.0019199194712848212
EURAUD,10376,2026-03-03 15:00:00,1.65029,0.0016901920749172739,0.0016687837678938022,30,1.0,0.001431192511170603
EURCAD,10376,2026-03-03 15:00:00,1.5892,0.002566975348647249,0.0013336760965679542,27,1.0,0.0008110728783053703
EURCHF,10376,2026-03-03 15:00:00,0.91247,-0.00020807224296692794,0.0006716877502295065,30,0.43333333333333335,0.0006351736620573963
EURGBP,10376,2026-03-03 15:00:00,0.87246,0.0007500073717174871,0.0006450721941047341,30,0.8,0.0009457550896849046
EURJPY,10376,2026-03-03 15:00:00,182.957,0.000336418447303366,0.2002222000515526,30,0.7666666666666667,0.0010870536748012216
EURUSD,10376,2026-03-03 15:00:00,1.15913,0.001903505254478688,0.0011648983910487558,15,1.0,0.0007095522281601259
GBPAUD,10376,2026-03-03 15:00:00,1.8914,0.002006403699263526,0.0030261692187109335,30,0.9333333333333333,0.001503053739008456
GBPJPY,10376,2026-03-03 15:00:00,209.68,-0.00026587998459204343,0.3929209686662398,27,0.5333333333333333,0.0014973200272060641
GBPUSD,10376,2026-03-03 15:00:00,1.32847,0.0030536211363019206,0.004614647247483187,29,0.7333333333333333,0.0024093472973387878
JPYUSD,10376,2026-03-03 15:00:00,0.0063356500693753,0.00032740995473679035,1.0755817657313884e-05,28,0.6,0.0017143030138198948
NZDJPY,10376,2026-03-03 15:00:00,92.693,-0.0006149599440772313,0.17629850671755642,30,0.4,0.0016608606072750424
NZDUSD,10376,2026-03-03 15:00:00,0.58725,0.003417915294436691,0.0018902935116530224,27,0.7666666666666667,0.002618988504206343
AUDJPY,10380,2026-03-03 19:00:00,110.01,0.0015074322448549449,0.251584556872814,30,0.8,0.0022493392874617653
AUDNZD,10380,2026-03-03 19:00:00,1.18988,-0.0008259920022841705,0.0014414038975321258,20,0.26666666666666666,0.000988216011900609
AUDUSD,10380,2026-03-03 19:00:00,0.6975,0.001647609678790296,0.001657716799259742,30,0.7666666666666667,0.002636381490890011
CADJPY,10380,2026-03-03 19:00:00,114.84,0.0002464729361344453,0.1519849602386611,20,0.5333333333333333,0.0010191763770643126
CADUSD,10380,2026-03-03 19:00:00,0.7282048294544289,0.0006802336199285275,0.0008243622502218127,29,0.8,0.0010995384503029945
CHFJPY,10380,2026-03-03 19:00:00,200.952,0.0003587806886227174,0.22138649748557557,29,0.6666666666666666,0.0008138426711137205
CHFUSD,10380,2026-03-03 19:00:00,1.2743236527213182,0.002094963628848312,0.001989568597874959,30,0.9333333333333333,0.0015270696849647009
EURAUD,10380,2026-03-03 19:00:00,1.65823,-0.0007467766740023585,0.002281667857250562,30,0.3,0.0012056902308494814
EURCAD,10380,2026-03-03 19:00:00,1.58838,0.0015298936991228196,0.0015164663308882397,23,1.0,0.0007598365394048324
EURCHF,10380,2026-03-03 19:00:00,0.90776,0.0004708044558587865,0.0005953881459822058,29,0.7333333333333333,0.0008679543868234011
EURGBP,10380,2026-03-03 19:00:00,0.8707,-5.340284092913983e-05,0.000887554948053016,30,0.36666666666666664,0.0005768404594208799
EURJPY,10380,2026-03-03 19:00:00,182.432,0.00014030895044681024,0.23574831741590738,30,0.5,0.0012097782480292017
EURUSD,10380,2026-03-03 19:00:00,1.15667,0.00264681147874124,0.0013361854224652506,20,1.0,0.0008908330410747068
GBPAUD,10380,2026-03-03 19:00:00,1.90433,-0.0005933101989430423,0.002729069304822198,29,0.23333333333333334,0.0011609587313114338
GBPJPY,10380,2026-03-03 19:00:00,209.513,0.0011795415692867905,0.27936142623661514,25,0.8333333333333334,0.0011191378242296408
GBPUSD,10380,2026-03-03 19:00:00,1.32836,0.0017231792534304624,0.0032263376195706818,27,0.7333333333333333,0.0017686044792290677
JPYUSD,10380,2026-03-03 19:00:00,0.0063407520131887,-0.000777691692569471,7.298503817306436e-06,27,0.26666666666666666,0.0012301943956452774
