month_end,pair,country,price,for_policy_rate,for_rate_3m,for_yield_10y,for_curve_slope,for_cpi_yoy_pct,for_unemployment_rate,for_rate_change_3m,us_policy_rate,us_rate_3m,us_yield_10y,us_curve_slope,us_cpi_yoy_pct,us_unemployment_rate,us_rate_change_3m,vix_level,us_equity_1m_return,own_return_1m,own_return_3m,own_return_12m,fwd_logret_1m,y_1m,fwd_logret_3m,y_3m
2024-12-31,SEKUSD,SE,0.0903538255809751,,2.45478,2.1015,-0.3532799999999998,2.0310539523212157,8.4,,4.33,4.46,4.39,-0.07000000000000028,2.768278464651197,4.2,-0.5,17.35,-1.3635904261609766,-1.3050563321990172,-8.726768613929803,-9.638958683197796,0.001473852944823939,1,0.09597178862243272,1.0
2025-01-31,AUDUSD,AU,0.6242,4.35,4.33,4.481,0.1509999999999998,2.8085356614926837,3.934185,0.0,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,0.9173638004136342,-4.816440579857295,-5.576900518379224,-0.004978730271421761,0,0.024841084308735606,1.0
2025-01-31,CADUSD,CA,0.6916107614634484,3.22181818181818,3.058,3.28863636363636,0.2306363636363602,1.8891953400504091,6.7,-0.9165318181818201,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,-0.40888514640343154,-3.662639129823997,-7.725709436146644,0.0017998066605629526,1,0.04614134811197396,1.0
2025-01-31,CHFUSD,CH,1.1003521126760563,,0.408095238095238,0.383,-0.025095238095238004,0.6264738855650931,4.497941,,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,-0.22031293335129515,-4.962678164188851,-5.670543028844797,0.007621398795224402,1,0.09953343379200243,1.0
2025-01-31,EURUSD,EZ,1.04,2.91883909090909,2.7031304348,3.0879565217,0.3848260869,2.4270278987260197,,-0.4525548221343896,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,0.4722672745713974,-4.2819997182928065,-4.2819997182928065,0.0001922892035537277,1,0.08732382817167489,1.0
2025-01-31,GBPUSD,GB,1.2447,4.7002,4.55,4.6627,0.11270000000000024,3.5384615384615348,4.3,-0.24980000000000047,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,-0.5927604667970154,-3.233099841637105,-2.2717418572458126,0.011502643000723123,1,0.06958721559755049,1.0
2025-01-31,JPYUSD,JP,0.006455361177457879,0.293,0.76727,1.245,0.4777300000000001,,2.5,0.06599999999999998,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,1.57554174945016,-1.6663797686553572,-5.745844327546656,0.02795141876937457,1,0.08259043858294035,1.0
2025-01-31,NOKUSD,NO,0.08857866671390861,4.5,4.61,3.82125,-0.7887500000000003,1.7151379567487135,3.7,0.0,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,0.6964547939079857,-2.310941560751534,-7.663087437766203,0.0042875279280205625,1,0.08331883559336317,1.0
2025-01-31,NZDUSD,NZ,0.5668,4.33,4.05,4.65,0.6000000000000005,2.154814538091321,4.8,-0.4399999999999995,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,1.2784265025199248,-4.872295083428102,-8.112783609643849,-0.011712644990517163,0,0.045693665448072296,1.0
2025-01-31,SEKUSD,SE,0.09048709201632388,,2.33105,2.32138,-0.009669999999999845,1.6201900607571318,8.3,,4.33,4.33,4.63,0.2999999999999998,2.8606119475473424,4.1,-0.5,16.43,-0.24028950279856298,0.1473852944823939,-3.227628964471485,-6.5803123461962265,0.030520871208374434,1,0.13475112659438393,1.0
2025-02-28,AUDUSD,AU,0.6211,4.25,4.17,4.423,0.2530000000000001,2.4247046453726995,3.977499,-0.09999999999999964,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,-0.4978730271421761,-4.7478265987098585,-4.594169530984887,0.00401703761836425,1,0.03527451523966868,1.0
2025-02-28,CADUSD,CA,0.6928566479595372,2.99341578947368,2.8425,3.05631578947368,0.21381578947368007,1.8319789178107948,6.6,-1.14493421052632,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,0.17998066605629526,-2.946042143708416,-6.180317233587912,0.0037484425398225385,1,0.04869663289614329,1.0
2025-02-28,CHFUSD,CH,1.1087703736556158,,0.37125,0.396,0.024749999999999994,0.401527718259187,4.497941,,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,0.7621398795224401,-2.208486150082331,-2.0838755420576076,0.019707277589973093,1,0.0916689625599954,1.0
2025-02-28,EURUSD,EZ,1.0402,2.7290455,2.52495,2.988655,0.46370500000000003,2.5004045962129906,,-0.64234841304348,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,0.01922892035537277,-1.3843363943596407,-3.8195976970147822,0.037177599804877386,1,0.08695529645797165,1.0
2025-02-28,GBPUSD,GB,1.2591,4.4919,4.44,4.5063,0.06630000000000003,3.5249042145593767,4.4,-0.45809999999999995,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,1.1502643000723123,-0.8540977187332766,-0.32510039337774743,0.023934912744708936,1,0.06733422827926444,1.0
2025-02-28,JPYUSD,JP,0.006638343069569836,0.478,0.79182,1.37,0.5781800000000001,,2.4,0.251,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,2.795141876937457,-0.15279856817747017,-0.49244792403451143,0.004924479240345114,1,0.04383036537246454,1.0
2025-02-28,NOKUSD,NO,0.0889592655523036,4.5,4.51,3.88015,-0.6298499999999998,1.8670649738610878,4.2,0.0,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,0.42875279280205625,-1.5771656094825115,-5.795884419904773,0.06542435459533236,1,0.09597403622926848,1.0
2025-02-28,NZDUSD,NZ,0.5602,4.33,3.81,4.61,0.8000000000000003,2.2239435995969004,5.1,-0.4399999999999995,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,-1.1712644990517163,-5.402964000077615,-8.385275819499855,0.011359724570408014,1,0.06395820283902709,1.0
2025-02-28,SEKUSD,SE,0.09329141439113359,,2.2802,2.25515,-0.025049999999999795,2.007028504490438,8.5,,4.33,4.34,4.45,0.11000000000000032,3.0356652727771882,4.0,-0.5,19.63,2.3423457792650204,3.0520871208374434,1.89441608312082,-3.357315548604989,0.06397706446923435,1,0.11114990730008278,1.0
2025-03-31,AUDUSD,AU,0.6236,4.1,4.12,4.421,0.30100000000000016,2.4247046453726995,4.111518,-0.25,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,0.401703761836425,0.8211945351078831,-4.514873356323728,0.025802776961793117,1,0.052631398085909,1.0
2025-03-31,CADUSD,CA,0.6954586549829613,2.84069523809524,2.66,3.01047619047619,0.35047619047618994,1.8951423335604067,6.6,-0.6278247619047597,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,0.37484425398225385,0.14593977363511756,-6.012054136147476,0.040593098911588466,1,0.05422950812423738,1.0
2025-03-31,CHFUSD,CH,1.1308379509216329,,0.312911904761905,0.514,0.201088095238095,0.32481841942202383,4.497941,,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,1.9707277589973093,2.5125547051684545,1.9263671061682364,0.07220475740680493,1,0.10796483123272449,1.0
2025-03-31,EURUSD,EZ,1.0796,2.53437142857143,2.4424285714,3.313772381,0.8713438096000004,2.2997748472177504,,-0.5683150714285699,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,3.7177599804877386,4.209256175414509,0.046324177416159906,0.04995393916324377,1,0.08637822611642727,1.0
2025-03-31,GBPUSD,GB,1.2896,4.4555,4.39,4.6448,0.25480000000000036,3.923076923076918,4.4,-0.24450000000000038,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,2.3934912744708936,2.9509951077461904,2.0288166987728786,0.03414965985211843,1,0.06208319850442662,1.0
2025-03-31,JPYUSD,JP,0.0066711140760507,0.477,0.82091,1.485,0.6640900000000001,,2.5,0.24999999999999997,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,0.49244792403451143,4.863131550422128,0.876732502157207,0.04971454057322067,1,0.03897524628473903,1.0
2025-03-31,NOKUSD,NO,0.09497397713026631,4.5,4.57,4.01747619047619,-0.5525238095238105,3.2786885245901676,3.7,0.0,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,6.542435459533236,7.667643046243278,2.8158477509475865,0.013606953070010253,1,0.041993234422132986,1.0
2025-03-31,NZDUSD,NZ,0.5666,4.33,3.67,4.63,0.96,2.2239435995969004,5.1,0.0,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,1.1359724570408014,1.24313446050901,-5.510705053489017,0.046046585868181444,1,0.07249303362459053,1.0
2025-03-31,SEKUSD,SE,0.09945498667303178,,2.29952,2.60248,0.3029600000000001,2.8290858078092063,9.7,,4.33,4.29,4.28,-0.009999999999999787,2.803693249403638,4.1,0.0,22.28,-3.047050108927829,6.397706446923435,9.597178862243272,6.064100250360527,0.04025319091677515,1,0.05801175059627095,1.0
2025-04-30,AUDUSD,AU,0.6399,4.1,4.02,4.267,0.24700000000000077,2.4247046453726995,4.050015,-0.25,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,2.5802776961793117,2.484108430873561,-1.4120802558675372,0.0054547006595113134,1,0.0048328100922047645,1.0
2025-04-30,CADUSD,CA,0.7242702976750923,2.739815,2.622,3.10857142857143,0.48657142857143,2.6448283420009044,6.7,-0.7287049999999997,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,4.059309891158847,4.614134811197395,-0.4282350946427871,0.004355091444732284,1,-0.0027484466889099446,0.0
2025-04-30,CHFUSD,CH,1.2155099064057373,,0.15585,0.326,0.17015000000000002,0.34232252090962145,4.486637,,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,7.220475740680493,9.953343379200243,10.895196798818699,-0.00024307243678262092,0,0.012721884117976395,1.0
2025-04-30,EURUSD,EZ,1.1349,2.3830535,2.2481818182,3.0972209091,0.8490390908999998,2.1550003990741473,,-0.719633,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,4.995393916324377,8.732382817167489,6.0382339071287445,-0.0001762425101494991,0,0.007199328724639464,1.0
2025-04-30,GBPUSD,GB,1.3344,4.4577,4.26,4.5762,0.31620000000000026,3.66972477064218,4.4,-0.24230000000000018,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,3.4149659852118432,6.958721559755049,6.421882804021914,0.009249655682437075,1,-0.009336011192850657,0.0
2025-04-30,JPYUSD,JP,0.007011147724882563,0.477,0.78364,1.31,0.52636,,2.4,0.24999999999999997,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,4.971454057322067,8.259043858294035,9.942552973984675,-0.01080865444110124,0,-0.054373450830461856,0.0
2025-04-30,NOKUSD,NO,0.0962751157708267,4.49842105263158,4.59,3.89547368421053,-0.6945263157894699,2.3065476190476053,3.8,-0.0015789473684195698,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,1.3606953070010253,8.331883559336317,6.4803844224131435,0.01694272856392587,1,0.0075183964513341195,1.0
2025-04-30,NZDUSD,NZ,0.5933,4.33,3.49,4.55,1.0599999999999996,2.2239435995969004,5.1,0.0,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,4.604658586818145,4.569366544807229,0.35458036306056373,0.006551892400437631,1,-0.006595102961003185,0.0
2025-04-30,SEKUSD,SE,0.103540033754051,,2.268,2.41995,0.15195000000000025,2.109277708592794,8.9,,4.33,4.32,4.28,-0.040000000000000036,2.3652435704448527,4.2,0.0,24.7,-7.871293165744408,4.025319091677515,13.475112659438393,12.900682672469843,0.006919651914073288,1,-0.01170374503834326,0.0
2025-05-31,AUDUSD,AU,0.6434,4.01,3.78,4.35,0.5699999999999998,2.40176417760265,4.050127,-0.2400000000000002,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,0.5454700659511313,3.5274515239668682,-3.151553467150797,0.021373920464604568,1,0.01710497054502863,1.0
2025-05-31,CADUSD,CA,0.7274314395868189,2.74235238095238,2.6225,3.22142857142857,0.5989285714285701,2.3153457692843826,6.9,-0.2510634085212997,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,0.4355091444732284,4.869663289614329,-0.737418009605112,0.00928131776791663,1,0.0015287740028401275,1.0
2025-05-31,CHFUSD,CH,1.2152144853566655,,0.092,0.259,0.167,0.03426365183671898,4.486637,,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,-0.02430724367826209,9.166896255999541,9.333073660883656,0.03600314626270218,1,0.028723083985422254,1.0
2025-05-31,EURUSD,EZ,1.1347,2.16900238095238,2.0912727273,3.0709945455,0.9797218182000003,2.150622966431226,,-0.5600431190476196,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,-0.01762425101494991,8.695529645797166,4.515704338998348,0.036600529463333004,1,0.030208008227289945,1.0
2025-05-31,GBPUSD,GB,1.3468,4.2604,4.19,4.6004,0.4103999999999992,3.4194528875379993,4.5,-0.23150000000000048,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,0.9249655682437075,6.733422827926444,5.572684934965394,0.018683882969871113,1,0.0031876671789939914,1.0
2025-05-31,JPYUSD,JP,0.006935774726036898,0.477,0.77545,1.5,0.72455,,2.5,-0.0010000000000000009,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,-1.080865444110124,4.383036537246454,8.639274576371392,6.936015261960193e-05,1,-0.018689564203399733,0.0
2025-05-31,NOKUSD,NO,0.09792017547295444,4.5,4.64,4.0091,-0.6308999999999996,2.06489675516226,4.4,0.0,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,1.6942728563925868,9.597403622926848,2.9437868266023237,0.011443552788196865,1,0.01566194226142148,1.0
2025-05-31,NZDUSD,NZ,0.5972,4.33,3.34,4.59,1.25,2.525668571816797,5.1,0.0,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,0.6551892400437631,6.395820283902709,-2.725414373001611,0.019894555355971455,1,-0.01196005160191227,0.0
2025-05-31,SEKUSD,SE,0.1042589793045926,,2.30257,2.39785,0.09528000000000025,2.0804222946747553,8.1,,4.33,4.29,4.42,0.1299999999999999,2.271341317403519,4.2,0.0,18.57,6.007151288006374,0.6919651914073288,11.114990730008278,9.426230213467957,0.010838907765422512,1,0.01283286326140276,1.0
2025-06-30,AUDUSD,AU,0.6573,3.85,3.69,4.208,0.5180000000000002,2.40176417760265,4.068921,-0.3999999999999999,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,2.137392046460457,5.2631398085909,-1.569843559429257,-0.021995811031911117,0,0.006218265278161883,1.0
2025-06-30,CADUSD,CA,0.7342143906020557,2.744125,2.66,3.314,0.6539999999999999,2.3153457692843826,7.0,-0.24929078947368,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,0.928131776791663,5.422950812423738,0.46879663939918825,-0.01638485590155886,0,-0.02229010134958853,0.0
2025-06-30,CHFUSD,CH,1.2597631645250693,,0.039603,0.41,0.370397,0.03426365183671898,4.62608,,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,3.600314626270218,10.796483123272449,12.467393879046162,-0.023038189707943163,0,-0.003521130398578848,0.0
2025-06-30,EURUSD,EZ,1.177,2.04096523809524,1.9836190476,3.0847609524,1.1011419048,1.8767817548305477,,-0.6880802619047599,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,3.6600529463333005,8.637822611642727,9.428267048969285,-0.02922495822854404,0,-0.0029780919691985708,0.0
2025-06-30,GBPUSD,GB,1.3722,4.2144,4.15,4.5248,0.3747999999999996,3.4194528875379993,4.6,-0.27749999999999986,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,1.8683882969871113,6.2083198504426615,8.213399554998777,-0.037269549845158845,0,-0.02054185979658346,0.0
2025-06-30,JPYUSD,JP,0.0069362558091142406,0.477,0.77273,1.42,0.6472699999999999,,2.5,-0.0010000000000000009,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,0.006936015261960193,3.897524628473903,10.966558664058379,-0.04363415654198022,0,-0.026016391690630414,0.0
2025-06-30,NOKUSD,NO,0.09904716626057329,4.4125,4.34,3.94865,-0.39134999999999964,2.734663710273466,4.3,-0.08750000000000036,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,1.1443552788196865,4.199323442213299,5.440496719473531,-0.020867884900788614,0,0.01116528782576598,1.0
2025-06-30,NZDUSD,NZ,0.6092,4.33,3.3,4.58,1.2800000000000002,2.525668571816797,5.1,0.0,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,1.9894555355971455,7.249303362459053,-0.06563833514298678,-0.03304155071741227,0,-0.0492909461386119,0.0
2025-06-30,SEKUSD,SE,0.10539517922450228,,2.18842,2.31458,0.12616000000000005,2.2787164780654123,8.5,,4.33,4.31,4.38,0.07000000000000028,2.348152286694849,4.2,0.0,16.73,8.536575497185606,1.0838907765422512,5.801175059627095,11.077788272811695,-0.02946230471783906,0,0.007638632148152968,1.0
2025-07-31,AUDUSD,AU,0.643,3.85,3.68,4.291,0.6110000000000002,2.40176417760265,4.057262000000001,-0.24999999999999956,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-2.199581103191112,0.48328100922047645,-1.6197808826657223,0.01772686111233518,1,0.01787963782946067,1.0
2025-07-31,CADUSD,CA,0.7222824124232574,2.74803181818182,2.662,3.48045454545455,0.81845454545455,2.3153457692843826,6.9,0.008216818181820074,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-1.638485590155886,-0.27484466889099446,-0.28208763416414095,0.008632312136482356,1,-0.011847203725990352,0.0
2025-07-31,CHFUSD,CH,1.2310722639418934,,-0.0406521739130435,0.378,0.4186521739130435,0.03426365183671898,4.62608,,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-2.303818970794316,1.2721884117976394,7.971121020172076,0.015758127430663238,1,0.011888684919376974,1.0
2025-07-31,EURUSD,EZ,1.1431,1.92323304347826,1.9863478261,3.1735630435,1.1872152174000001,1.967601738443303,,-0.45982045652173986,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-2.922495822854404,0.7199328724639464,5.465546373063196,0.022832436992500982,1,0.009576949394626305,1.0
2025-07-31,GBPUSD,GB,1.322,4.2172,4.05,4.5924,0.5423999999999998,3.4194528875379993,4.6,-0.24049999999999994,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-3.7269549845158845,-0.9336011192850657,2.916553616172515,0.021773334054281723,1,-0.005993720762039245,0.0
2025-07-31,JPYUSD,JP,0.006640106241699867,0.478,0.77273,1.545,0.7722699999999999,,2.5,0.0010000000000000009,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-4.363415654198022,-5.437345083046186,-0.1461891415912575,0.024875232185960883,1,-0.022649909676884405,0.0
2025-07-31,NOKUSD,NO,0.09700167812903163,4.25,4.33,3.88286956521739,-0.44713043478260994,2.6529108327192574,4.6,-0.24842105263158043,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-2.0867884900788614,0.751839645133412,5.751402342317169,0.02508627437401323,1,0.0187604025612238,1.0
2025-07-31,NZDUSD,NZ,0.5894,,3.25,4.55,1.2999999999999998,2.525668571816797,5.1,,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-3.304155071741227,-0.6595102961003185,-0.895200640895355,0.001186943759528547,1,-0.028568454657158626,0.0
2025-07-31,SEKUSD,SE,0.10233529134857446,,2.07874,2.35752,0.27878000000000025,2.939807632640412,9.0,,4.33,4.28,4.39,0.10999999999999943,2.699577382454521,4.1,0.0,16.72,2.9344035651671874,-2.946230471783906,-1.170374503834326,9.166786080123401,0.03145626021381931,1,0.028651090960680303,1.0
2025-08-31,AUDUSD,AU,0.6545,3.7,3.61,4.275,0.6650000000000005,2.40176417760265,4.316951,-0.3099999999999996,4.33,4.22,4.26,0.040000000000000036,2.742286323014409,4.2,0.0,15.36,0.6891988096174195,1.772686111233518,1.710497054502863,-3.3060862260888166,0.01048721519773782,1,0.0010689471889051005,1.0
2025-08-31,CADUSD,CA,0.7285443683520326,2.75275,2.655,3.4225,0.7675000000000001,2.3153457692843826,6.9,0.0103976190476196,4.33,4.22,4.26,0.040000000000000036,2.742286323014409,4.2,0.0,15.36,0.6891988096174195,0.8632312136482356,0.15287740028401275,-1.7120812037792699,-0.014537557584512029,0,-0.01790661564381596,0.0
2025-08-31,CHFUSD,CH,1.2506253126563283,,-0.0615,0.32,0.3815,0.03426365183671898,4.62608,,4.33,4.22,4.26,0.040000000000000036,2.742286323014409,4.2,0.0,15.36,0.6891988096174195,1.5758127430663238,2.8723083985422253,6.030087815971869,0.0037589318787010773,1,-0.004990030314534405,0.0
2025-08-31,EURUSD,EZ,1.1695,1.92433952380952,2.0210952381,3.2050457143,1.1839504762000002,2.007905138339905,,-0.24466285714286018,4.33,4.22,4.26,0.040000000000000036,2.742286323014409,4.2,0.0,15.36,0.6891988096174195,2.2832436992500984,3.0208008227289946,5.5826403941953515,0.0034144292668444876,1,-0.008156301923823439,0.0
2025-08-31,GBPUSD,GB,1.3511,4.0172,3.98,4.6369,0.6568999999999998,3.4194528875379993,4.7,-0.24319999999999986,4.33,4.22,4.26,0.040000000000000036,2.742286323014409,4.2,0.0,15.36,0.6891988096174195,2.1773334054281723,0.31876671789939914,2.845216883847584,-0.00504564400570634,0,-0.02033714952230209,0.0
2025-08-31,JPYUSD,JP,0.0068073519400953025,0.477,0.77273,1.6,0.8272700000000001,,2.5,0.0,4.33,4.22,4.26,0.040000000000000036,2.742286323014409,4.2,0.0,15.36,0.6891988096174195,2.4875232185960883,-1.8689564203399733,-0.6487985879708447,-0.0072574673346110785,0,-0.06119307431992205,0.0
