idx,forecast_time,last_context_time,last_close,p_up,gen_mean,gen_sd,gen_distinct,step_gap_h,ctx_max_gap_h,spans_weekend_gap
58055,2026-04-02 22:00:00+00:00,2026-04-02 21:00:00+00:00,1.15341,0.7666666666666667,1.1535128355026245,0.0003088639350607991,10,1.0,50.0,False
58056,2026-04-02 23:00:00+00:00,2026-04-02 22:00:00+00:00,1.15374,0.3,1.1534913778305054,0.00039887786260806024,15,1.0,50.0,False
58057,2026-04-03 00:00:00+00:00,2026-04-02 23:00:00+00:00,1.1536,0.36666666666666664,1.153298020362854,0.0007104617543518543,16,1.0,50.0,False
58058,2026-04-03 01:00:00+00:00,2026-04-03 00:00:00+00:00,1.15398,0.7,1.1541163921356201,0.000537729065399617,17,1.0,50.0,False
58059,2026-04-03 02:00:00+00:00,2026-04-03 01:00:00+00:00,1.15412,0.5333333333333333,1.1541218757629395,0.00027603053604252636,14,1.0,50.0,False
58060,2026-04-03 03:00:00+00:00,2026-04-03 02:00:00+00:00,1.15377,0.8,1.1539766788482666,0.0003152119752485305,17,1.0,50.0,False
58061,2026-04-03 04:00:00+00:00,2026-04-03 03:00:00+00:00,1.15347,0.6333333333333333,1.1535487174987793,0.000339008925948292,12,1.0,50.0,False
58062,2026-04-03 05:00:00+00:00,2026-04-03 04:00:00+00:00,1.15356,0.2,1.1533818244934082,0.00032910151639953256,8,1.0,50.0,False
58063,2026-04-03 06:00:00+00:00,2026-04-03 05:00:00+00:00,1.15359,0.3,1.1536020040512085,0.0002943571889773011,9,1.0,50.0,False
58064,2026-04-03 07:00:00+00:00,2026-04-03 06:00:00+00:00,1.15334,0.7666666666666667,1.153611660003662,0.0003449861833360046,12,1.0,50.0,False
58065,2026-04-03 08:00:00+00:00,2026-04-03 07:00:00+00:00,1.15377,0.43333333333333335,1.1536400318145752,0.0003765131696127355,17,1.0,50.0,False
58066,2026-04-03 09:00:00+00:00,2026-04-03 08:00:00+00:00,1.15394,0.6,1.1540520191192627,0.00024967582430690527,13,1.0,50.0,False
58067,2026-04-03 10:00:00+00:00,2026-04-03 09:00:00+00:00,1.15426,0.5333333333333333,1.1543056964874268,0.00035728211514651775,14,1.0,50.0,False
58068,2026-04-03 11:00:00+00:00,2026-04-03 10:00:00+00:00,1.15424,0.43333333333333335,1.1541227102279663,0.000406745879445225,17,1.0,50.0,False
58069,2026-04-03 12:00:00+00:00,2026-04-03 11:00:00+00:00,1.15427,0.5,1.1542105674743652,0.0006622690125368536,21,1.0,50.0,False
58070,2026-04-03 13:00:00+00:00,2026-04-03 12:00:00+00:00,1.15444,0.5333333333333333,1.1543419361114502,0.0005814403994008899,21,1.0,50.0,False
58071,2026-04-03 14:00:00+00:00,2026-04-03 13:00:00+00:00,1.1544,0.36666666666666664,1.1540775299072266,0.0005006985156796873,17,1.0,50.0,False
58072,2026-04-03 15:00:00+00:00,2026-04-03 14:00:00+00:00,1.15305,0.4,1.152773380279541,0.0009170649573206902,18,1.0,50.0,False
58073,2026-04-03 16:00:00+00:00,2026-04-03 15:00:00+00:00,1.15344,0.7,1.1535004377365112,0.0003794442454818636,12,1.0,50.0,False
58074,2026-04-03 17:00:00+00:00,2026-04-03 16:00:00+00:00,1.15207,0.7,1.1525473594665527,0.0005377545021474361,11,1.0,50.0,False
58075,2026-04-03 18:00:00+00:00,2026-04-03 17:00:00+00:00,1.15218,0.4,1.1520134210586548,0.0003562161000445485,6,1.0,50.0,False
58076,2026-04-03 19:00:00+00:00,2026-04-03 18:00:00+00:00,1.15185,0.4,1.1518064737319946,0.00042345660040155053,7,1.0,50.0,False
58077,2026-04-03 20:00:00+00:00,2026-04-03 19:00:00+00:00,1.15196,0.16666666666666666,1.1518101692199707,0.00030937843257561326,5,1.0,50.0,False
58078,2026-04-03 21:00:00+00:00,2026-04-03 20:00:00+00:00,1.15139,0.5333333333333333,1.1516203880310059,0.0004168099258095026,6,1.0,50.0,False
58079,2026-04-03 22:00:00+00:00,2026-04-03 21:00:00+00:00,1.15132,0.5666666666666667,1.1514374017715454,0.0003121138142887503,6,1.0,50.0,False
58080,2026-04-05 23:00:00+00:00,2026-04-03 22:00:00+00:00,1.15132,0.8666666666666667,1.1517976522445679,0.0003104369097854942,5,49.0,50.0,True
58081,2026-04-06 00:00:00+00:00,2026-04-05 23:00:00+00:00,1.15201,0.4,1.1520342826843262,0.00035085054696537554,7,1.0,50.0,False
58082,2026-04-06 01:00:00+00:00,2026-04-06 00:00:00+00:00,1.15144,0.4666666666666667,1.1516387462615967,0.0004944178508594632,12,1.0,50.0,False
58083,2026-04-06 02:00:00+00:00,2026-04-06 01:00:00+00:00,1.15094,0.9333333333333333,1.1515284776687622,0.00035023974487558007,7,1.0,50.0,False
58084,2026-04-06 03:00:00+00:00,2026-04-06 02:00:00+00:00,1.15113,0.5333333333333333,1.1513258218765259,0.00034175050677731633,8,1.0,50.0,False
58085,2026-04-06 04:00:00+00:00,2026-04-06 03:00:00+00:00,1.15065,0.9666666666666667,1.1511638164520264,0.00030610430985689163,6,1.0,50.0,False
58086,2026-04-06 05:00:00+00:00,2026-04-06 04:00:00+00:00,1.15203,0.7666666666666667,1.152376413345337,0.0003676402266137302,12,1.0,50.0,False
58087,2026-04-06 06:00:00+00:00,2026-04-06 05:00:00+00:00,1.15188,0.4666666666666667,1.151868462562561,0.00033428840106353164,9,1.0,50.0,False
58088,2026-04-06 07:00:00+00:00,2026-04-06 06:00:00+00:00,1.15238,0.4,1.152359127998352,0.00042122587910853326,14,1.0,50.0,False
58089,2026-04-06 08:00:00+00:00,2026-04-06 07:00:00+00:00,1.1525,0.4666666666666667,1.1525237560272217,0.0003760629042517394,16,1.0,50.0,False
58090,2026-04-06 09:00:00+00:00,2026-04-06 08:00:00+00:00,1.15326,0.36666666666666664,1.1531895399093628,0.00025913247372955084,17,1.0,50.0,False
58091,2026-04-06 10:00:00+00:00,2026-04-06 09:00:00+00:00,1.1564,0.16666666666666666,1.1559627056121826,0.0007002394995652139,10,1.0,50.0,False
58092,2026-04-06 11:00:00+00:00,2026-04-06 10:00:00+00:00,1.1555,0.6666666666666666,1.1556422710418701,0.0006438145646825433,14,1.0,50.0,False
58093,2026-04-06 12:00:00+00:00,2026-04-06 11:00:00+00:00,1.15502,0.4,1.1551851034164429,0.0006197893526405096,15,1.0,50.0,False
58094,2026-04-06 13:00:00+00:00,2026-04-06 12:00:00+00:00,1.15477,0.3,1.1546900272369385,0.0005368772544898093,17,1.0,50.0,False
58095,2026-04-06 14:00:00+00:00,2026-04-06 13:00:00+00:00,1.15454,0.2,1.1542718410491943,0.0005563516751863062,21,1.0,50.0,False
58096,2026-04-06 15:00:00+00:00,2026-04-06 14:00:00+00:00,1.1553,0.4666666666666667,1.1550921201705933,0.0007584898266941309,13,1.0,50.0,False
58097,2026-04-06 16:00:00+00:00,2026-04-06 15:00:00+00:00,1.15588,0.36666666666666664,1.1556113958358765,0.000699012482073158,15,1.0,50.0,False
58098,2026-04-06 17:00:00+00:00,2026-04-06 16:00:00+00:00,1.15428,0.4666666666666667,1.1543289422988892,0.00035022562951780856,13,1.0,50.0,False
58099,2026-04-06 18:00:00+00:00,2026-04-06 17:00:00+00:00,1.15439,0.43333333333333335,1.1542845964431763,0.0003162310167681426,14,1.0,50.0,False
58100,2026-04-06 19:00:00+00:00,2026-04-06 18:00:00+00:00,1.15446,0.5,1.1545168161392212,0.0002545512979850173,13,1.0,50.0,False
58101,2026-04-06 20:00:00+00:00,2026-04-06 19:00:00+00:00,1.15412,0.43333333333333335,1.1541255712509155,0.00026321187033317983,13,1.0,50.0,False
58102,2026-04-06 21:00:00+00:00,2026-04-06 20:00:00+00:00,1.15454,0.3,1.1543526649475098,0.00022221473045647144,9,1.0,50.0,False
58103,2026-04-06 22:00:00+00:00,2026-04-06 21:00:00+00:00,1.15427,0.3,1.1541821956634521,0.00025113802985288203,11,1.0,50.0,False
58104,2026-04-06 23:00:00+00:00,2026-04-06 22:00:00+00:00,1.15378,0.7666666666666667,1.1540093421936035,0.0002289345720782876,13,1.0,50.0,False
58105,2026-04-07 00:00:00+00:00,2026-04-06 23:00:00+00:00,1.15432,0.16666666666666666,1.1540290117263794,0.0002747086400631815,13,1.0,50.0,False
58106,2026-04-07 01:00:00+00:00,2026-04-07 00:00:00+00:00,1.15423,0.26666666666666666,1.1541553735733032,0.00026170388446189463,14,1.0,50.0,False
58107,2026-04-07 02:00:00+00:00,2026-04-07 01:00:00+00:00,1.15405,0.23333333333333334,1.1538535356521606,0.00028849480440840125,13,1.0,50.0,False
58108,2026-04-07 03:00:00+00:00,2026-04-07 02:00:00+00:00,1.15371,0.6666666666666666,1.1538357734680176,0.0002896097139455378,14,1.0,50.0,False
58109,2026-04-07 04:00:00+00:00,2026-04-07 03:00:00+00:00,1.15296,0.3333333333333333,1.1528457403182983,0.00038024739478714764,10,1.0,50.0,False
58110,2026-04-07 05:00:00+00:00,2026-04-07 04:00:00+00:00,1.15293,0.4666666666666667,1.1528184413909912,0.0003387608740013093,12,1.0,50.0,False
58111,2026-04-07 06:00:00+00:00,2026-04-07 05:00:00+00:00,1.1534,0.43333333333333335,1.15324068069458,0.0003479334700386971,15,1.0,50.0,False
58112,2026-04-07 07:00:00+00:00,2026-04-07 06:00:00+00:00,1.15379,0.1,1.1534782648086548,0.00036962880403734744,19,1.0,50.0,False
58113,2026-04-07 08:00:00+00:00,2026-04-07 07:00:00+00:00,1.1535,0.36666666666666664,1.1532862186431885,0.0005408367142081261,18,1.0,50.0,False
58114,2026-04-07 09:00:00+00:00,2026-04-07 08:00:00+00:00,1.15442,0.3333333333333333,1.1542823314666748,0.0004230752820149064,15,1.0,50.0,False
58115,2026-04-07 10:00:00+00:00,2026-04-07 09:00:00+00:00,1.15421,0.1,1.1538840532302856,0.00032197244581766427,13,1.0,50.0,False
58116,2026-04-07 11:00:00+00:00,2026-04-07 10:00:00+00:00,1.15731,0.13333333333333333,1.1568230390548706,0.000617972866166383,11,1.0,50.0,False
58117,2026-04-07 12:00:00+00:00,2026-04-07 11:00:00+00:00,1.15625,0.5333333333333333,1.1560121774673462,0.0007443060167133808,15,1.0,50.0,False
58118,2026-04-07 13:00:00+00:00,2026-04-07 12:00:00+00:00,1.15535,0.06666666666666667,1.1545050144195557,0.0007303617894649506,21,1.0,50.0,False
58119,2026-04-07 14:00:00+00:00,2026-04-07 13:00:00+00:00,1.15596,0.26666666666666666,1.1554659605026245,0.0005812036688439548,14,1.0,50.0,False
58120,2026-04-07 15:00:00+00:00,2026-04-07 14:00:00+00:00,1.15599,0.3,1.1557163000106812,0.0005174734978936613,12,1.0,50.0,False
58121,2026-04-07 16:00:00+00:00,2026-04-07 15:00:00+00:00,1.15632,0.13333333333333333,1.155572533607483,0.0005910118343308568,13,1.0,50.0,False
58122,2026-04-07 17:00:00+00:00,2026-04-07 16:00:00+00:00,1.15715,0.7333333333333333,1.1571708917617798,0.0003339441609568894,6,1.0,50.0,False
58123,2026-04-07 18:00:00+00:00,2026-04-07 17:00:00+00:00,1.15706,0.6333333333333333,1.1568858623504639,0.00048822947428561747,8,1.0,50.0,False
58124,2026-04-07 19:00:00+00:00,2026-04-07 18:00:00+00:00,1.15711,0.7,1.157164216041565,0.0005068906466476619,6,1.0,50.0,False
58125,2026-04-07 20:00:00+00:00,2026-04-07 19:00:00+00:00,1.15771,0.13333333333333333,1.157366394996643,0.0003397108521312475,8,1.0,50.0,False
58126,2026-04-07 21:00:00+00:00,2026-04-07 20:00:00+00:00,1.15744,0.5,1.157483696937561,0.00029298727167770267,5,1.0,50.0,False
58127,2026-04-07 22:00:00+00:00,2026-04-07 21:00:00+00:00,1.15946,0.13333333333333333,1.1588795185089111,0.00036594714038074017,8,1.0,50.0,False
58128,2026-04-07 23:00:00+00:00,2026-04-07 22:00:00+00:00,1.15931,0.4666666666666667,1.1592752933502197,0.0003938418230973184,8,1.0,50.0,False
58129,2026-04-08 00:00:00+00:00,2026-04-07 23:00:00+00:00,1.15927,0.23333333333333334,1.1589205265045166,0.00043937715236097574,7,1.0,50.0,False
58130,2026-04-08 01:00:00+00:00,2026-04-08 00:00:00+00:00,1.16674,0.03333333333333333,1.1642251014709473,0.0016913809813559055,16,1.0,50.0,False
58131,2026-04-08 02:00:00+00:00,2026-04-08 01:00:00+00:00,1.1686,0.13333333333333333,1.166835904121399,0.0010210488690063357,9,1.0,50.0,False
58132,2026-04-08 03:00:00+00:00,2026-04-08 02:00:00+00:00,1.16714,0.43333333333333335,1.166820764541626,0.0007208651513792574,5,1.0,50.0,False
58133,2026-04-08 04:00:00+00:00,2026-04-08 03:00:00+00:00,1.16748,0.0,1.166031002998352,0.0006612922297790647,3,1.0,50.0,False
58134,2026-04-08 05:00:00+00:00,2026-04-08 04:00:00+00:00,1.16732,0.23333333333333334,1.1666312217712402,0.0006482196040451527,4,1.0,50.0,False
58135,2026-04-08 06:00:00+00:00,2026-04-08 05:00:00+00:00,1.167,0.2,1.1664044857025146,0.0008127884939312935,4,1.0,50.0,False
58136,2026-04-08 07:00:00+00:00,2026-04-08 06:00:00+00:00,1.1676,0.1,1.1665050983428955,0.0006838098051957786,6,1.0,50.0,False
58137,2026-04-08 08:00:00+00:00,2026-04-08 07:00:00+00:00,1.16907,0.26666666666666666,1.1686204671859741,0.0008569739293307066,10,1.0,50.0,False
58138,2026-04-08 09:00:00+00:00,2026-04-08 08:00:00+00:00,1.16956,0.06666666666666667,1.168507695198059,0.0007284538587555289,7,1.0,50.0,False
58139,2026-04-08 10:00:00+00:00,2026-04-08 09:00:00+00:00,1.16954,0.1,1.1685349941253662,0.0008082077838480473,6,1.0,50.0,False
58140,2026-04-08 11:00:00+00:00,2026-04-08 10:00:00+00:00,1.16808,0.4,1.1678662300109863,0.000826877832878381,4,1.0,50.0,False
58141,2026-04-08 12:00:00+00:00,2026-04-08 11:00:00+00:00,1.16792,0.3333333333333333,1.1677613258361816,0.0008880760287865996,6,1.0,50.0,False
58142,2026-04-08 13:00:00+00:00,2026-04-08 12:00:00+00:00,1.16899,0.7,1.1687226295471191,0.0009316122159361839,10,1.0,50.0,False
58143,2026-04-08 14:00:00+00:00,2026-04-08 13:00:00+00:00,1.16996,0.4,1.1702877283096313,0.0011918762465938926,10,1.0,50.0,False
58144,2026-04-08 15:00:00+00:00,2026-04-08 14:00:00+00:00,1.17138,0.06666666666666667,1.170603632926941,0.0009007253684103489,8,1.0,50.0,False
58145,2026-04-08 16:00:00+00:00,2026-04-08 15:00:00+00:00,1.16937,0.8,1.1698830127716064,0.0006952119874767959,7,1.0,50.0,False
58146,2026-04-08 17:00:00+00:00,2026-04-08 16:00:00+00:00,1.16938,0.4666666666666667,1.169034481048584,0.0006599113112315536,4,1.0,50.0,False
58147,2026-04-08 18:00:00+00:00,2026-04-08 17:00:00+00:00,1.16856,0.43333333333333335,1.168713092803955,0.0008144968887791038,4,1.0,50.0,False
58148,2026-04-08 19:00:00+00:00,2026-04-08 18:00:00+00:00,1.16813,0.9333333333333333,1.1687684059143066,0.0006051017553545535,3,1.0,50.0,False
58149,2026-04-08 20:00:00+00:00,2026-04-08 19:00:00+00:00,1.16741,0.43333333333333335,1.1675697565078735,0.000692660512868315,4,1.0,50.0,False
58150,2026-04-08 21:00:00+00:00,2026-04-08 20:00:00+00:00,1.16498,0.7666666666666667,1.1653196811676025,0.0008193857502192259,13,1.0,50.0,False
58151,2026-04-08 22:00:00+00:00,2026-04-08 21:00:00+00:00,1.16676,0.3,1.1665962934494019,0.0006346929003484547,5,1.0,50.0,False
58152,2026-04-08 23:00:00+00:00,2026-04-08 22:00:00+00:00,1.16603,0.6666666666666666,1.1664326190948486,0.0006545530632138252,4,1.0,50.0,False
58153,2026-04-09 00:00:00+00:00,2026-04-08 23:00:00+00:00,1.16621,0.6333333333333333,1.1662306785583496,0.0007548892172053456,8,1.0,50.0,False
58154,2026-04-09 01:00:00+00:00,2026-04-09 00:00:00+00:00,1.16618,0.7,1.1663976907730103,0.0009579169563949108,8,1.0,50.0,False
58155,2026-04-09 02:00:00+00:00,2026-04-09 01:00:00+00:00,1.16587,0.9,1.1663973331451416,0.0004911226569674909,3,1.0,50.0,False
58156,2026-04-09 03:00:00+00:00,2026-04-09 02:00:00+00:00,1.16569,0.4,1.1655253171920776,0.0004803239135071635,6,1.0,50.0,False
58157,2026-04-09 04:00:00+00:00,2026-04-09 03:00:00+00:00,1.16614,0.13333333333333333,1.1660245656967163,0.0005051164189353585,3,1.0,50.0,False
58158,2026-04-09 05:00:00+00:00,2026-04-09 04:00:00+00:00,1.16649,0.23333333333333334,1.1663413047790527,0.0006972759147174656,4,1.0,50.0,False
58159,2026-04-09 06:00:00+00:00,2026-04-09 05:00:00+00:00,1.16619,0.3,1.166383147239685,0.0006800979026593268,4,1.0,50.0,False
58160,2026-04-09 07:00:00+00:00,2026-04-09 06:00:00+00:00,1.16659,0.16666666666666666,1.1662589311599731,0.0006902765017002821,6,1.0,50.0,False
58161,2026-04-09 08:00:00+00:00,2026-04-09 07:00:00+00:00,1.16604,0.9,1.1664226055145264,0.0005923165008425713,4,1.0,50.0,False
58162,2026-04-09 09:00:00+00:00,2026-04-09 08:00:00+00:00,1.16635,0.23333333333333334,1.1664516925811768,0.0005471574258990586,3,1.0,50.0,False
58163,2026-04-09 10:00:00+00:00,2026-04-09 09:00:00+00:00,1.16627,0.9,1.1664429903030396,0.000502400507684797,3,1.0,50.0,False
58164,2026-04-09 11:00:00+00:00,2026-04-09 10:00:00+00:00,1.16717,0.6333333333333333,1.1675087213516235,0.0006626688991673291,3,1.0,50.0,False
58165,2026-04-09 12:00:00+00:00,2026-04-09 11:00:00+00:00,1.16741,0.7,1.167879581451416,0.0006809501792304218,3,1.0,50.0,False
58166,2026-04-09 13:00:00+00:00,2026-04-09 12:00:00+00:00,1.16707,0.2,1.166998267173767,0.0006270382436923683,4,1.0,50.0,False
58167,2026-04-09 14:00:00+00:00,2026-04-09 13:00:00+00:00,1.1688,0.13333333333333333,1.167920470237732,0.0006982850027270615,3,1.0,50.0,False
58168,2026-04-09 15:00:00+00:00,2026-04-09 14:00:00+00:00,1.16857,0.06666666666666667,1.1682413816452026,0.000535787723492831,3,1.0,50.0,False
58169,2026-04-09 16:00:00+00:00,2026-04-09 15:00:00+00:00,1.16812,0.7,1.1684805154800415,0.000753494561649859,3,1.0,50.0,False
58170,2026-04-09 17:00:00+00:00,2026-04-09 16:00:00+00:00,1.16842,0.6,1.1684073209762573,0.000643448147457093,3,1.0,50.0,False
58171,2026-04-09 18:00:00+00:00,2026-04-09 17:00:00+00:00,1.17051,0.1,1.169615626335144,0.0008697952143847942,7,1.0,50.0,False
58172,2026-04-09 19:00:00+00:00,2026-04-09 18:00:00+00:00,1.17098,0.0,1.170142412185669,0.0005677872686646879,3,1.0,50.0,False
58173,2026-04-09 20:00:00+00:00,2026-04-09 19:00:00+00:00,1.17138,0.0,1.1706714630126953,0.0005665899952873588,3,1.0,50.0,False
58174,2026-04-09 21:00:00+00:00,2026-04-09 20:00:00+00:00,1.16988,0.16666666666666666,1.1699961423873901,0.00047378402086906135,3,1.0,50.0,False
58175,2026-04-09 22:00:00+00:00,2026-04-09 21:00:00+00:00,1.17003,0.1,1.1698001623153687,0.000584215740673244,3,1.0,50.0,False
58176,2026-04-09 23:00:00+00:00,2026-04-09 22:00:00+00:00,1.16974,0.9666666666666667,1.1700817346572876,0.0004383751074783504,3,1.0,50.0,False
58177,2026-04-10 00:00:00+00:00,2026-04-09 23:00:00+00:00,1.17,0.9666666666666667,1.1700886487960815,0.00035085243871435523,3,1.0,50.0,False
58178,2026-04-10 01:00:00+00:00,2026-04-10 00:00:00+00:00,1.16937,0.9333333333333333,1.1704295873641968,0.0006433867965824902,4,1.0,50.0,False
58179,2026-04-10 02:00:00+00:00,2026-04-10 01:00:00+00:00,1.16912,0.3,1.168891191482544,0.0005487160524353385,3,1.0,50.0,False
58180,2026-04-10 03:00:00+00:00,2026-04-10 02:00:00+00:00,1.16874,0.26666666666666666,1.1687778234481812,0.0005243647610768676,3,1.0,50.0,False
58181,2026-04-10 04:00:00+00:00,2026-04-10 03:00:00+00:00,1.1692,0.2,1.168444037437439,0.0005762952496297657,3,1.0,50.0,False
58182,2026-04-10 05:00:00+00:00,2026-04-10 04:00:00+00:00,1.16903,0.13333333333333333,1.1683707237243652,0.0004902551881968975,3,1.0,50.0,False
58183,2026-04-10 06:00:00+00:00,2026-04-10 05:00:00+00:00,1.16951,0.5333333333333333,1.1693320274353027,0.0005542794242501259,2,1.0,50.0,False
58184,2026-04-10 07:00:00+00:00,2026-04-10 06:00:00+00:00,1.16916,0.26666666666666666,1.168840765953064,0.0005328907282091677,3,1.0,50.0,False
58185,2026-04-10 08:00:00+00:00,2026-04-10 07:00:00+00:00,1.16896,0.4,1.1691001653671265,0.0008291872800327837,4,1.0,50.0,False
58186,2026-04-10 09:00:00+00:00,2026-04-10 08:00:00+00:00,1.16836,0.9333333333333333,1.1687074899673462,0.00045007962035015225,3,1.0,50.0,False
58187,2026-04-10 10:00:00+00:00,2026-04-10 09:00:00+00:00,1.16791,0.43333333333333335,1.1677500009536743,0.0005603950703516603,7,1.0,50.0,False
58188,2026-04-10 11:00:00+00:00,2026-04-10 10:00:00+00:00,1.16855,0.16666666666666666,1.1683744192123413,0.000627198547590524,3,1.0,50.0,False
58189,2026-04-10 12:00:00+00:00,2026-04-10 11:00:00+00:00,1.17097,0.06666666666666667,1.1697312593460083,0.0006796089583076537,3,1.0,50.0,False
58190,2026-04-10 13:00:00+00:00,2026-04-10 12:00:00+00:00,1.17125,0.1,1.1701935529708862,0.0007511121802963316,4,1.0,50.0,False
58191,2026-04-10 14:00:00+00:00,2026-04-10 13:00:00+00:00,1.17134,0.2,1.1707265377044678,0.0008410176378674805,4,1.0,50.0,False
58192,2026-04-10 15:00:00+00:00,2026-04-10 14:00:00+00:00,1.17202,0.16666666666666666,1.1710163354873657,0.0007561122183687985,3,1.0,50.0,False
58193,2026-04-10 16:00:00+00:00,2026-04-10 15:00:00+00:00,1.17271,0.7333333333333333,1.1727923154830933,0.0007248581387102604,6,1.0,50.0,False
58194,2026-04-10 17:00:00+00:00,2026-04-10 16:00:00+00:00,1.17275,0.06666666666666667,1.1718595027923584,0.0004496131732594222,3,1.0,50.0,False
58195,2026-04-10 18:00:00+00:00,2026-04-10 17:00:00+00:00,1.17219,0.16666666666666666,1.1719601154327393,0.000773655017837882,3,1.0,50.0,False
58196,2026-04-10 19:00:00+00:00,2026-04-10 18:00:00+00:00,1.17199,0.8,1.1717994213104248,0.0004933357704430819,2,1.0,50.0,False
58197,2026-04-10 20:00:00+00:00,2026-04-10 19:00:00+00:00,1.17229,0.0,1.171830654144287,0.000585279252845794,2,1.0,50.0,False
58198,2026-04-10 21:00:00+00:00,2026-04-10 20:00:00+00:00,1.17309,0.0,1.1719459295272827,0.0005228541558608413,2,1.0,50.0,False
58199,2026-04-10 22:00:00+00:00,2026-04-10 21:00:00+00:00,1.17269,0.0,1.1720328330993652,0.0005869089509360492,2,1.0,50.0,False
58200,2026-04-12 23:00:00+00:00,2026-04-10 22:00:00+00:00,1.17255,0.6666666666666666,1.1722370386123657,0.000588819500990212,2,49.0,50.0,True
58201,2026-04-13 00:00:00+00:00,2026-04-12 23:00:00+00:00,1.16681,0.9,1.1676479578018188,0.00085729785496369,11,1.0,50.0,False
58202,2026-04-13 01:00:00+00:00,2026-04-13 00:00:00+00:00,1.1672,0.6666666666666666,1.16743004322052,0.0009193892474286258,12,1.0,50.0,False
58203,2026-04-13 02:00:00+00:00,2026-04-13 01:00:00+00:00,1.16744,0.5,1.1671910285949707,0.0005914999637752771,8,1.0,50.0,False
58204,2026-04-13 03:00:00+00:00,2026-04-13 02:00:00+00:00,1.16873,0.8333333333333334,1.1691962480545044,0.0007319313590414822,7,1.0,50.0,False
58205,2026-04-13 04:00:00+00:00,2026-04-13 03:00:00+00:00,1.16859,0.6666666666666666,1.1687417030334473,0.0004805134376510978,6,1.0,50.0,False
58206,2026-04-13 05:00:00+00:00,2026-04-13 04:00:00+00:00,1.16881,0.16666666666666666,1.1685783863067627,0.00040223452378995717,6,1.0,50.0,False
58207,2026-04-13 06:00:00+00:00,2026-04-13 05:00:00+00:00,1.16877,0.2,1.1685160398483276,0.0004654846270568669,10,1.0,50.0,False
58208,2026-04-13 07:00:00+00:00,2026-04-13 06:00:00+00:00,1.16856,0.16666666666666666,1.1682599782943726,0.0005003155674785376,9,1.0,50.0,False
58209,2026-04-13 08:00:00+00:00,2026-04-13 07:00:00+00:00,1.16877,0.3,1.1684514284133911,0.0007846767548471689,8,1.0,50.0,False
58210,2026-04-13 09:00:00+00:00,2026-04-13 08:00:00+00:00,1.16849,0.4,1.1682746410369873,0.0007369905943050981,8,1.0,50.0,False
58211,2026-04-13 10:00:00+00:00,2026-04-13 09:00:00+00:00,1.16966,0.7,1.1697293519973755,0.0007263969164341688,6,1.0,50.0,False
58212,2026-04-13 11:00:00+00:00,2026-04-13 10:00:00+00:00,1.16857,0.6333333333333333,1.1687626838684082,0.0004236319800838828,9,1.0,50.0,False
58213,2026-04-13 12:00:00+00:00,2026-04-13 11:00:00+00:00,1.1686,0.5333333333333333,1.1687203645706177,0.0008059709798544645,7,1.0,50.0,False
58214,2026-04-13 13:00:00+00:00,2026-04-13 12:00:00+00:00,1.1693,0.2,1.168421983718872,0.0010676628444343805,12,1.0,50.0,False
58215,2026-04-13 14:00:00+00:00,2026-04-13 13:00:00+00:00,1.16814,0.9,1.1687853336334229,0.0005256252479739487,9,1.0,50.0,False
58216,2026-04-13 15:00:00+00:00,2026-04-13 14:00:00+00:00,1.16978,0.6333333333333333,1.169911503791809,0.0004488434351515025,3,1.0,50.0,False
58217,2026-04-13 16:00:00+00:00,2026-04-13 15:00:00+00:00,1.1705,0.1,1.1703033447265625,0.0006822634022682905,4,1.0,50.0,False
58218,2026-04-13 17:00:00+00:00,2026-04-13 16:00:00+00:00,1.17097,0.0,1.1701010465621948,0.0005220636376179755,3,1.0,50.0,False
58219,2026-04-13 18:00:00+00:00,2026-04-13 17:00:00+00:00,1.17092,0.06666666666666667,1.1705889701843262,0.0005676689324900508,5,1.0,50.0,False
58220,2026-04-13 19:00:00+00:00,2026-04-13 18:00:00+00:00,1.17247,0.5333333333333333,1.172379732131958,0.0009402634459547698,3,1.0,50.0,False
58221,2026-04-13 20:00:00+00:00,2026-04-13 19:00:00+00:00,1.17329,0.4,1.1725070476531982,0.0006494123372249305,2,1.0,50.0,False
58222,2026-04-13 21:00:00+00:00,2026-04-13 20:00:00+00:00,1.17639,0.0,1.1749858856201172,0.000718166003935039,3,1.0,50.0,False
58223,2026-04-13 22:00:00+00:00,2026-04-13 21:00:00+00:00,1.17598,0.8,1.1760796308517456,0.0005920100957155228,3,1.0,50.0,False
58224,2026-04-13 23:00:00+00:00,2026-04-13 22:00:00+00:00,1.17557,0.23333333333333334,1.1752303838729858,0.0007285777828656137,3,1.0,50.0,False
58225,2026-04-14 00:00:00+00:00,2026-04-13 23:00:00+00:00,1.17571,0.16666666666666666,1.17513108253479,0.0008599299471825361,4,1.0,50.0,False
58226,2026-04-14 01:00:00+00:00,2026-04-14 00:00:00+00:00,1.17611,0.06666666666666667,1.1748472452163696,0.0007566526182927191,3,1.0,50.0,False
58227,2026-04-14 02:00:00+00:00,2026-04-14 01:00:00+00:00,1.17664,0.1,1.1754213571548462,0.000564221350941807,3,1.0,50.0,False
58228,2026-04-14 03:00:00+00:00,2026-04-14 02:00:00+00:00,1.17659,0.0,1.1752554178237915,0.0005926352459937334,2,1.0,50.0,False
58229,2026-04-14 04:00:00+00:00,2026-04-14 03:00:00+00:00,1.17597,0.0,1.175524353981018,0.0005201919702813029,2,1.0,50.0,False
