time,open,high,low,close,ma_10,macd_12_26,roc_2,mom_4,rsi_10,bb_pctb_20,cci_20,rate_de,rate_eu,rate_fed,infl_eu,infl_us,sp500,dax
2010-06-24,1.23169,1.23869,1.22614,1.23358,1.229616,-0.00548724164846881,0.536267318663386,-0.005170000000000119,54.35566303546933,0.7226491177332298,67.64343119158804,2.5431818182,0.25,0.16,0.8769407705577992,1.1215605940686268,1073.68994140625,6115.47998046875
2010-06-25,1.23359,1.23942,1.22538,1.23681,1.232185,-0.004375908314557586,0.41405850403097855,0.005489999999999995,56.94652449869877,0.7627858177052392,73.33529986224565,2.5431818182,0.25,0.16,0.8769407705577992,1.1215605940686268,1076.760009765625,6070.60009765625
2010-06-28,1.23781,1.23966,1.22651,1.22714,1.2327359999999998,-0.004226733670444016,-0.5220577506120372,0.00013999999999980695,47.90188371869013,0.603132211654756,56.827679852574036,2.5431818182,0.25,0.17,0.8769407705577992,1.1215605940686268,1074.5699462890625,6157.22021484375
2010-06-29,1.22711,1.22902,1.21495,1.21882,1.231451,-0.004725394747900014,-1.4545483946604487,-0.012890000000000068,41.5873701630181,0.46791467041861745,-0.6018485347855392,2.5431818182,0.25,0.15,0.8769407705577992,1.1215605940686268,1041.239990234375,5952.02978515625
2010-06-30,1.21884,1.23038,1.21662,1.22293,1.230627,-0.004734369725987397,-0.3430741398699255,-0.010649999999999826,45.52860058728553,0.5372229056472,12.877378738016132,2.5431818182,0.25,0.09,0.8769407705577992,1.1215605940686268,1030.7099609375,5965.52001953125
2010-07-01,1.22295,1.25328,1.2193,1.25019,1.231825,-0.002512861578039205,2.573800889384814,0.013379999999999947,63.61880703922341,0.9266885119927649,102.10675902761534,2.6159090909,0.25,0.17,1.1791774518262743,1.3407784804821077,1027.3699951171875,5857.43017578125
2010-07-02,1.25022,1.26106,1.24824,1.25655,1.233605,-0.00023637671479725952,2.749135273482528,0.029410000000000158,66.50266582859271,0.9633376868926892,163.9424308401647,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1022.5800170898438,5834.14990234375
2010-07-05,1.25577,1.25579,1.251,1.2539,1.235863,0.001338491787341356,0.2967548932562236,0.03508,64.14853786549267,0.8961185458980852,151.18174409127948,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1022.5800170898438,5816.2001953125
2010-07-06,1.25395,1.26623,1.24796,1.26171,1.239334,0.003180129596283665,0.4106482034141212,0.03878000000000004,67.87269470038649,0.9719575888646862,172.22985100725828,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1028.06005859375,5940.97998046875
2010-07-07,1.26166,1.2663,1.25531,1.26314,1.2424769999999998,0.004700841502477626,0.7369008692878154,0.012950000000000017,68.5375934595289,0.9575529947317583,170.5205375093892,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1060.27001953125,5992.85986328125
2010-07-08,1.26317,1.27105,1.26199,1.26895,1.246014,0.006302187394766401,0.5738244128999481,0.012399999999999967,71.22591000643345,0.9840128114607934,172.39449475968667,2.6159090909,0.25,0.17,1.1791774518262743,1.3407784804821077,1070.25,6035.66015625
2010-07-09,1.26899,1.27218,1.26085,1.26404,1.2487369999999998,0.00709330241129158,0.07125100938931705,0.010140000000000038,65.93571098832426,0.8728597756565447,138.32678895519487,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1077.9599609375,6065.240234375
2010-07-12,1.26454,1.26459,1.25506,1.25878,1.2519010000000002,0.007212685373967576,-0.8014500177311978,-0.002930000000000099,60.57991068830469,0.7627558712917502,91.44053362647385,2.6159090909,0.25,0.17,1.1791774518262743,1.3407784804821077,1078.75,6077.18994140625
2010-07-13,1.25871,1.27381,1.25219,1.27184,1.257203,0.008265846551289702,0.6170690800924028,0.008700000000000152,67.7963600354866,0.9103480033077882,107.1539549366148,2.6159090909,0.25,0.17,1.1791774518262743,1.3407784804821077,1095.3399658203125,6191.1298828125
2010-07-14,1.27185,1.27768,1.26822,1.27372,1.2622820000000001,0.009146746658293736,1.1868634709798265,0.004769999999999941,68.71247368621839,0.8855553907151633,122.2827368321777,2.6159090909,0.25,0.17,1.1791774518262743,1.3407784804821077,1095.1700439453125,6209.759765625
2010-07-15,1.27374,1.2954,1.27092,1.29211,1.266474,0.011199682677646816,1.593753931312114,0.02807000000000004,76.1016194625553,1.0297430679566393,153.07018868431084,2.6159090909,0.25,0.19,1.1791774518262743,1.3407784804821077,1096.47998046875,6149.35986328125
2010-07-16,1.2921,1.30063,1.28894,1.29296,1.270115,0.012748282890215457,1.5105360675815804,0.0341800000000001,76.38800454012696,0.9601394850400029,159.35103081866998,2.6159090909,0.25,0.19,1.1791774518262743,1.3407784804821077,1064.8800048828125,6040.27001953125
2010-07-19,1.28987,1.29908,1.28711,1.29376,1.274101,0.013880111741769507,0.12769810619839284,0.02191999999999994,76.68024108246486,0.9101903536317469,139.26946468752587,2.6159090909,0.25,0.19,1.1791774518262743,1.3407784804821077,1071.25,6009.10986328125
2010-07-20,1.29378,1.30275,1.28389,1.28916,1.2768460000000001,0.01424174275946255,-0.2938992698923393,0.01544000000000012,71.06123003889081,0.8257233918653644,121.97243357180356,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1083.47998046875,5967.490234375
2010-07-21,1.28915,1.29123,1.27318,1.2769,1.278222,0.013384767143587162,-1.3031783329211066,-0.015210000000000168,58.39032975915956,0.6771881166633181,75.53592886325426,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1069.5899658203125,5990.3798828125
2010-07-22,1.27687,1.29302,1.27368,1.29008,1.280335,0.013612210554014403,0.07136429923360055,-0.0028800000000002157,65.69658084445679,0.7879410290818798,85.71550304789893,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1093.6700439453125,6142.14990234375
2010-07-23,1.2901,1.29642,1.27932,1.29086,1.283017,0.013697504273818994,1.093272769989806,-0.0029000000000001247,66.08813218282032,0.7683345355282943,89.34224236207132,2.6159090909,0.25,0.19,1.1791774518262743,1.3407784804821077,1102.6600341796875,6166.33984375
2010-07-26,1.28864,1.30046,1.28857,1.29932,1.2870709999999999,0.01428310471783889,0.7162346521146112,0.010159999999999947,70.18887820700141,0.8309339274368822,105.62671249890735,2.6159090909,0.25,0.19,1.1791774518262743,1.3407784804821077,1115.010009765625,6194.2099609375
2010-07-27,1.29934,1.30453,1.29516,1.2988,1.2897669999999999,0.014537656578905045,0.6150938134267037,0.02190000000000003,69.61397062197273,0.8159501382504956,108.4110180649918,2.6159090909,0.25,0.19,1.1791774518262743,1.3407784804821077,1113.8399658203125,6207.31005859375
2010-07-28,1.29879,1.30412,1.29662,1.29918,1.2923129999999998,0.014601733887957602,-0.01077486685343576,0.009100000000000108,69.81472389444602,0.8233900372135197,102.1524869688126,2.6159090909,0.25,0.2,1.1791774518262743,1.3407784804821077,1106.1300048828125,6178.93994140625
2010-07-29,1.29923,1.3106,1.29774,1.30778,1.2938800000000001,0.015171575268121629,0.6914074530335768,0.016920000000000046,74.11510914223679,0.9068640487623946,115.77472714356841,2.6159090909,0.25,0.19,1.1791774518262743,1.3407784804821077,1101.530029296875,6134.7001953125
2010-07-30,1.3078,1.3093,1.29802,1.30504,1.295088,0.015226561246676207,0.45105374159084555,0.005719999999999947,70.55666730396526,0.8324976657067297,101.62191203953275,2.6159090909,0.25,0.18,1.1791774518262743,1.3407784804821077,1101.5999755859375,6147.97021484375
2010-08-02,1.30596,1.31945,1.30533,1.31732,1.297444,0.016075720503416324,0.7294804936610166,0.018520000000000092,76.23790691818465,0.9598654913298328,136.13322674700797,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1125.8599853515625,6292.1298828125
2010-08-03,1.31736,1.3261,1.31464,1.32236,1.300764,0.016959868405381995,1.327162385827263,0.02317999999999998,78.15969094824095,0.965727606905444,154.54501208650308,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1120.4599609375,6307.91015625
2010-08-04,1.32235,1.32382,1.31308,1.31565,1.304639,0.01692403136668963,-0.1267725381835949,0.007870000000000044,69.80799755737036,0.8382441692813782,127.14922937841318,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1127.239990234375,6331.330078125
2010-08-05,1.31567,1.32344,1.31186,1.31801,1.307432,0.016891349568663783,-0.3289573187331807,0.012969999999999926,71.01821608127278,0.8347328206752443,118.06388391505443,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1125.81005859375,6333.580078125
2010-08-06,1.31798,1.33327,1.31573,1.32781,1.311127,0.01745501654093773,0.9242579713449661,0.010489999999999888,75.54167062675626,0.9245032135770881,139.96673839193565,2.35,0.25,0.18,1.0041600918089255,1.1501775395112546,1121.6400146484375,6259.6298828125
2010-08-09,1.32839,1.3307,1.32163,1.32292,1.3134869999999998,0.01730763292615589,0.3725313161508703,0.000560000000000116,69.52538058251419,0.8414127690539647,125.4075514503321,2.35,0.25,0.18,1.0041600918089255,1.1501775395112546,1127.7900390625,6351.60009765625
2010-08-10,1.32282,1.32282,1.30742,1.31834,1.315441,0.016629567325672445,-0.7132044494317591,0.002690000000000081,64.20406726628286,0.7519667144470191,73.51416503659364,2.35,0.25,0.18,1.0041600918089255,1.1501775395112546,1121.06005859375,6286.25
2010-08-11,1.31835,1.31843,1.28299,1.28429,1.313952,0.013192569293092316,-2.920055634505503,-0.03371999999999997,39.33485117487506,0.18038404536239155,-42.36013716264995,2.35,0.25,0.17,1.0041600918089255,1.1501775395112546,1089.469970703125,6154.06982421875
2010-08-12,1.28427,1.2932,1.27805,1.28279,1.311453,0.010229763777047207,-2.6965729629685797,-0.04501999999999984,38.6029512598304,0.17402567262831115,-99.758222407898,2.35,0.25,0.18,1.0041600918089255,1.1501775395112546,1083.6099853515625,6135.169921875
2010-08-13,1.28276,1.29052,1.27494,1.27531,1.3084799999999999,0.007195203742800471,-0.6992190237407381,-0.04761000000000015,34.995095263160565,0.09418360591416731,-114.34171839268114,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1079.25,6110.41015625
2010-08-16,1.27693,1.28705,1.27336,1.28119,1.304867,0.005204762647674777,-0.1247281316505422,-0.037150000000000016,39.90110485727216,0.20407884370158796,-104.82662615476579,2.35,0.25,0.2,1.0041600918089255,1.1501775395112546,1079.3800048828125,6110.56982421875
2010-08-17,1.28117,1.29152,1.28038,1.28772,1.301403,0.004106898397674197,0.9730967372638899,0.003430000000000044,45.02112275780473,0.30259686144181797,-72.12254209099325,2.35,0.25,0.2,1.0041600918089255,1.1501775395112546,1092.5400390625,6206.39990234375
2010-08-18,1.2877,1.29214,1.28233,1.28553,1.298391,0.003025245228611473,0.3387475706179366,0.0027399999999999647,43.63584517098739,0.2559725626897342,-74.57080782673344,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1094.1600341796875,6186.31005859375
2010-08-19,1.2855,1.29021,1.27721,1.28044,1.294634,0.0017372805493904853,-0.5653402913676886,0.005130000000000079,40.423751102640665,0.19473910068655562,-93.18373484752455,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1075.6300048828125,6075.1298828125
2010-08-20,1.28046,1.28315,1.26634,1.27105,1.288958,-4.066648475031798e-05,-1.1263836705483365,-0.010140000000000038,35.124014225625345,0.09811089905046663,-128.00496189634953,2.35,0.25,0.2,1.0041600918089255,1.1501775395112546,1071.68994140625,6005.16015625
2010-08-23,1.27087,1.27287,1.26305,1.26352,1.2830179999999998,-0.0020338652552622793,-1.3214207616132012,-0.0242,31.450118258991495,0.06147558768288102,-139.82621007293685,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1067.3599853515625,6010.91015625
2010-08-24,1.26355,1.27157,1.25874,1.26332,1.2775159999999999,-0.003588264687939491,-0.6081586090240343,-0.022210000000000063,31.353335284230596,0.11050551391763253,-126.70646516666767,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1051.8699951171875,5935.43994140625
2010-08-25,1.26323,1.27254,1.2609,1.26615,1.2757020000000001,-0.004539452110259967,0.2081486640496566,-0.014289999999999914,34.52137185347101,0.17877820142823977,-105.01722021424659,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1055.3299560546875,5899.5
2010-08-26,1.26616,1.27634,1.26501,1.27061,1.274484,-0.004877169297430983,0.5770509451287209,-0.00043999999999999595,39.417198281868885,0.2540553480714848,-81.52003928002893,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1047.219970703125,5912.580078125
2010-08-27,1.27065,1.27778,1.2681,1.27617,1.27457,-0.004642649494816631,0.7913754294514908,0.01265000000000005,45.10277181785178,0.3319040910358942,-63.86957920852027,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1064.5899658203125,5951.169921875
2010-08-30,1.27523,1.27551,1.26585,1.26642,1.273093,-0.005183778999949817,-0.32976286980268554,0.0031000000000001027,38.13035841144607,0.25095074706858583,-74.87014661542449,2.35,0.25,0.19,1.0041600918089255,1.1501775395112546,1048.9200439453125,5912.41015625
2010-08-31,1.26643,1.27422,1.2625,1.26853,1.2711739999999998,-0.005380347370069094,-0.5986663218850219,0.0023799999999998267,40.34774832852776,0.29490721674441833,-74.47584745433774,2.35,0.25,0.21,1.0041600918089255,1.1501775395112546,1049.3299560546875,5925.22021484375
2010-09-01,1.26851,1.28546,1.2663,1.2802,1.270641,-0.004542099256970689,1.0881066312913523,0.009589999999999987,51.114616305449225,0.4474663295757378,-35.84415678164221,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1080.2900390625,6083.89990234375
2010-09-02,1.28024,1.28474,1.27764,1.2824,1.2708369999999998,-0.0036580917694211124,1.0933915634632196,0.006229999999999958,52.89549487242051,0.49557763661838844,-10.955105043992667,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1090.0999755859375,6083.85009765625
2010-09-03,1.28241,1.28969,1.28082,1.28951,1.272683,-0.0023566261678436007,0.7272301202936982,0.023089999999999833,58.344664486699024,0.6370273648537196,29.566932184794442,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1104.510009765625,6134.6201171875
2010-09-06,1.28919,1.29167,1.2866,1.28661,1.2749920000000001,-0.0015414422786548254,0.32829070492825796,0.018080000000000096,55.438213553868245,0.652052203578442,61.92305729693666,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1104.510009765625,6155.0400390625
2010-09-07,1.28663,1.28664,1.26759,1.26762,1.275422,-0.002400070943493704,-1.6975440283518495,-0.012580000000000036,40.69013513090102,0.24449459827627715,-35.38695355958437,2.3004545455,0.25,0.2,1.296643134994957,1.1183122472331777,1091.8399658203125,6117.89013671875
2010-09-08,1.26764,1.27624,1.26588,1.27291,1.276098,-0.002623440171575453,-1.0648137353199583,-0.009489999999999998,45.202221091442134,0.41195100131738943,-49.305028443639166,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1098.8699951171875,6164.43994140625
2010-09-09,1.27292,1.27654,1.26645,1.2689,1.2759269999999998,-0.00308843383834545,0.10097663337593765,-0.020610000000000017,42.48024895785391,0.31376384537321983,-53.981716140149956,2.3004545455,0.25,0.18,1.296643134994957,1.1183122472331777,1104.1800537109375,6221.52001953125
2010-09-10,1.26887,1.27461,1.26434,1.26784,1.275094,-0.0035021076930701334,-0.39829995836311305,-0.018769999999999953,41.74197779421775,0.2972830606350354,-65.0835532102025,2.3004545455,0.25,0.18,1.296643134994957,1.1183122472331777,1109.550048828125,6214.77001953125
2010-09-13,1.27169,1.28923,1.27151,1.28682,1.277134,-0.0022722270072494943,1.4122468279612388,0.019200000000000106,56.70999622592168,0.8278084384147643,68.52310068994392,2.3004545455,0.25,0.18,1.296643134994957,1.1183122472331777,1121.9000244140625,6261.68017578125
2010-09-14,1.28685,1.30324,1.2829,1.29896,1.2801770000000001,-0.00031431790004243787,2.454568399798074,0.026049999999999907,63.39405375778856,1.079398897672878,174.1499829509475,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1121.0999755859375,6275.41015625
2010-09-15,1.29893,1.3036,1.29528,1.30131,1.2822879999999999,0.001410702829536259,1.1260316128129721,0.03241000000000005,64.57063675682016,1.0452810728731072,192.74754206261122,2.3004545455,0.25,0.21,1.296643134994957,1.1183122472331777,1125.0699462890625,6261.8701171875
2010-09-16,1.3013,1.3116,1.29754,1.30742,1.2847899999999999,0.003233545819040229,0.6512902629796313,0.03957999999999995,67.58088888862554,1.0556428031471143,194.18897357590092,2.3004545455,0.25,0.21,1.296643134994957,1.1183122472331777,1124.6600341796875,6249.64990234375
2010-09-17,1.30741,1.31584,1.30189,1.30487,1.2863259999999999,0.004421430829973261,0.27357047897886844,0.0180499999999999,65.01913630703608,0.9370181439454697,167.90971070793668,2.3004545455,0.25,0.21,1.296643134994957,1.1183122472331777,1125.5899658203125,6209.759765625
2010-09-20,1.3042,1.3121,1.30288,1.30656,1.288321,0.00543653810828304,-0.0657784032675135,0.007600000000000051,65.96906536842195,0.9098454323325454,141.6776274777986,2.3004545455,0.25,0.21,1.296643134994957,1.1183122472331777,1142.7099609375,6294.580078125
2010-09-21,1.30657,1.32814,1.30571,1.32541,1.2941,0.007673598931935421,1.574103167365326,0.02410000000000001,74.53812504858593,1.0831568757258694,174.1179011224698,2.3004545455,0.25,0.2,1.296643134994957,1.1183122472331777,1139.780029296875,6275.97998046875
2010-09-22,1.32538,1.34388,1.32505,1.33897,1.300706,0.010420542894262086,2.480559637521429,0.03154999999999997,78.80408918268384,1.1123959734698075,204.28979980934264,2.3004545455,0.25,0.21,1.296643134994957,1.1183122472331777,1134.280029296875,6208.330078125
2010-09-23,1.33898,1.3413,1.33069,1.3317,1.306986,0.011874011321791444,0.4745701330154617,0.02683000000000013,71.65268236866356,0.9506839421994645,163.31441294374338,2.3004545455,0.25,0.2,1.296643134994957,1.1183122472331777,1124.8299560546875,6184.7099609375
2010-09-24,1.33156,1.34945,1.32863,1.34919,1.315121,0.014272665943681595,0.7632732622836924,0.042629999999999946,77.18673273827892,1.0313695651597623,161.20060488661147,2.3004545455,0.25,0.21,1.296643134994957,1.1183122472331777,1148.6700439453125,6298.2998046875
2010-09-27,1.34779,1.35054,1.34252,1.34365,1.320804,0.015547364967171795,0.8973492528347116,0.018240000000000034,72.22432895850237,0.9184904888975624,146.97916480898994,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1142.1600341796875,6278.89013671875
2010-09-28,1.34368,1.35945,1.3381,1.35687,1.326595,0.017423469729539454,0.5692304271451842,0.017900000000000027,76.26948902864348,0.967050224256453,143.06718101754137,2.3004545455,0.25,0.19,1.296643134994957,1.1183122472331777,1147.699951171875,6276.08984375
